userId,movieId,rating,timestamp
24,348,3.5,1227220283
24,356,4.5,1227218071
24,457,2.5,1227218125
24,474,1.5,1227217883
24,475,2.0,1227217445
24,508,4.0,1227217914
24,538,3.5,1227220624
24,589,3.5,1227219783
24,590,3.0,1227217946
24,593,3.5,1227219024
24,628,2.5,1227217349
24,733,3.5,1227219307
24,762,0.5,1227217404
24,838,2.5,1227219155
24,852,1.5,1227217354
24,858,1.0,1227217602
24,899,2.5,1227217455
24,912,1.0,1227217561
24,914,4.0,1227219687
24,953,4.5,1227220052
24,954,4.0,1227219684
25,239,3.0,1334628909
25,296,4.5,1334628965
25,356,4.0,1334629410
25,364,4.5,1335395411
25,457,3.5,1334629507
25,480,3.5,1335395445
25,541,3.0,1334629052
25,608,4.0,1334629251
25,750,5.0,1334629070
25,924,4.0,1334629047
25,953,3.0,1334629368
26,6,4.0,892779338
26,17,5.0,895408703
26,25,4.0,892779338
26,32,4.0,892779310
26,36,4.0,892779338
26,39,2.0,910455230
26,70,4.0,905334210
26,79,2.0,894813793
26,81,3.0,892779367
26,104,4.0,904188419
26,110,4.0,895932867
26,111,4.0,900480524
26,156,4.0,892779338
26,165,3.0,905334334
26,224,3.0,895932812
26,260,4.0,892779338
26,280,4.0,908423294
26,292,3.0,905334334
26,296,5.0,905334476
26,300,3.0,905334652
26,306,4.0,905334652
26,318,5.0,905334476
26,368,3.0,905334334
26,377,4.0,905334293
26,380,4.0,905334285
26,442,3.0,905334250
26,457,4.0,905334148
26,475,4.0,905334652
26,480,3.0,905334178
26,485,3.0,912835425
26,507,3.0,905334210
26,555,4.0,905334148
26,589,4.0,905334148
26,590,3.0,905334476
26,593,5.0,905334476
26,608,5.0,892779310
26,628,4.0,892779367
26,648,4.0,892779338
26,778,5.0,892779310
26,780,2.0,905334285
26,852,1.0,885881280
26,899,4.0,905334178
26,924,4.0,905334431
27,13,4.0,838375492
27,16,4.0,838311985
27,19,3.0,838311653
27,26,4.0,838374946
27,34,4.0,838311631
27,48,4.0,838311838
27,105,4.0,838311880
27,110,5.0,838311606
27,150,4.0,838311489
27,153,3.0,838375289
27,158,3.0,838311820
27,161,3.0,838311573
27,262,4.0,838375666
27,277,3.0,838311880
27,292,3.0,838311573
27,317,4.0,838311653
27,329,4.0,838311555
27,344,2.0,838311526
27,355,3.0,838311931
27,356,4.0,838311606
27,364,5.0,838311630
27,370,3.0,838312017
27,410,3.0,838311605
27,421,4.0,838375106
27,455,5.0,838374609
27,466,3.0,838312051
27,480,4.0,838311630
27,491,3.0,838375054
27,500,5.0,838311704
27,527,5.0,838311704
27,539,3.0,838311729
27,551,3.0,838311858
27,553,4.0,838311754
27,575,4.0,838375147
27,585,3.0,838311894
27,586,3.0,838311729
27,587,5.0,838311729
27,588,4.0,838311526
27,590,5.0,838311489
27,592,3.0,838375406
27,594,5.0,838312051
27,595,4.0,838311555
27,596,4.0,838375006
27,597,3.0,838311754
27,631,3.0,838375270
27,688,3.0,838375006
28,47,5.0,975105620
28,70,1.0,975105470
28,111,5.0,975105547
28,223,5.0,975107172
28,233,4.0,975108025
28,541,5.0,975106999
29,6,3.0,835501543
29,7,3.0,835501560
29,9,3.0,835501543
29,10,5.0,835501499
29,11,3.0,835502625
29,14,3.0,835501924
29,30,4.0,835501791
29,36,5.0,835501755
29,47,5.0,835502560
29,50,5.0,835502443
29,62,4.0,835501823
29,70,3.0,835501898
29,95,3.0,835501898
29,110,4.0,835502469
29,117,3.0,835501844
29,150,4.0,835501418
29,153,3.0,835501445
29,161,3.0,835501500
29,165,3.0,835501445
29,200,3.0,835502398
29,214,5.0,835502521
29,231,3.0,835501473
29,280,3.0,835502540
29,290,4.0,835502469
29,292,4.0,835501499
29,296,5.0,835501418
29,306,4.0,835502597
29,316,3.0,835501473
29,318,5.0,835501473
29,339,4.0,835501499
29,344,2.0,835501445
29,349,3.0,835501445
29,356,4.0,835502469
29,373,3.0,835502583
29,377,3.0,835502625
29,380,4.0,835501418
29,394,3.0,835502678
29,434,5.0,835501499
29,456,4.0,835502727
29,457,4.0,835502469
29,474,3.0,835502560
29,475,5.0,835502469
29,497,4.0,835502583
29,508,4.0,835502501
29,515,5.0,835502560
29,588,3.0,835501445
29,590,4.0,835501418
29,592,3.0,835501418
29,593,5.0,835502443
29,632,4.0,835501791
29,638,4.0,835502005
29,641,1.0,835502231
29,648,4.0,835501805
29,649,4.0,835501984
29,665,4.0,835501772
29,712,3.0,835502060
29,718,4.0,835501861
29,736,4.0,835501823
29,768,1.0,835502200
30,34,4.0,955125491
30,111,5.0,955125238
30,296,3.0,955125372
30,428,3.0,955125561
30,527,4.0,955125147
30,541,4.0,955125656
30,592,5.0,955126123
30,593,5.0,955125459
30,608,5.0,955125439
30,858,5.0,955125063
30,923,4.0,955125097
30,986,5.0,955125561
31,1,4.0,1170434503
31,2,3.5,1170434652
31,32,4.0,1170434946
31,47,4.0,1170435620
31,50,4.0,1170349106
31,62,3.5,1170350479
31,110,3.0,1170349136
31,112,4.0,1170435269
31,164,3.5,1170348858
31,172,4.0,1170435092
31,198,4.0,1170435061
31,208,3.5,1170435100
31,223,4.5,1170435700
31,249,3.5,1170348827
31,253,4.0,1170434597
31,260,4.5,1170349262
31,293,4.5,1170435617
31,296,4.0,1170435607
31,316,3.5,1170435079
31,318,4.5,1170349164
31,329,4.0,1170435051
31,338,3.0,1170348871
31,353,5.0,1170349895
31,356,4.0,1170435749
31,364,3.0,1170350469
31,377,4.0,1170435863
31,434,2.5,1170350477
31,454,3.0,1170350464
31,480,4.0,1170435012
31,491,3.5,1170348808
31,502,3.5,1170435292
31,514,3.0,1170348852
31,527,5.0,1170349253
31,541,4.5,1170349122
31,587,3.5,1170434644
31,589,4.0,1170350459
31,592,4.0,1170349998
31,593,3.5,1170349179
31,671,4.0,1170348776
31,704,3.0,1170435279
31,741,3.5,1170350236
31,780,3.5,1170435046
31,799,3.5,1170348803
31,839,2.0,1170349902
31,858,5.0,1170350481
31,903,3.0,1170362525
31,904,4.5,1170350842
31,908,4.0,1170350858
31,909,5.0,1170351511
31,910,4.0,1170351527
31,912,5.0,1170350850
31,913,5.0,1170350877
31,919,4.0,1170349873
31,922,4.0,1170362474
31,923,2.0,1170351551
31,924,2.0,1170434942
31,953,4.5,1170349823
31,969,4.5,1170349856
32,3,2.0,858717623
32,5,3.0,858717623
32,6,4.0,858717623
32,7,3.0,858717623
32,25,3.0,858717344
32,32,5.0,858717344
32,36,3.0,858717622
32,95,3.0,858717344
32,104,3.0,858717706
32,112,3.0,858717705
32,260,3.0,858717705
32,376,3.0,858717705
32,608,4.0,858717623
32,648,3.0,858717344
32,733,4.0,858717623
32,762,1.0,858718198
32,780,3.0,858717344
32,805,4.0,858718198
32,858,5.0,859220332
33,468,4.0,1197643632
33,485,2.5,1197643583
33,524,4.5,1197643697
34,65,4.0,1278807330
34,69,2.5,1278807388
34,267,1.5,1278807800
34,379,0.5,1278807291
35,1,4.0,1193293245
35,29,5.0,1193897069
35,32,4.0,1193293592
35,50,5.0,1193293612
35,107,4.0,1193293126
35,110,3.5,1193293489
35,153,3.5,1193293713
35,260,4.0,1193293666
35,296,5.0,1193293455
35,318,5.0,1193293260
35,356,4.5,1193293523
35,364,4.0,1193293692
35,480,3.5,1193293334
35,500,5.0,1193293729
35,527,4.0,1193293336
35,541,3.5,1193293838
35,588,4.5,1193293621
35,593,4.5,1193293258
35,595,3.5,1193293589
35,750,5.0,1193293832
35,780,3.0,1193293580
35,858,4.5,1193293557
35,898,4.5,1193293128
35,904,4.0,1193293825
35,955,5.0,1193294038
36,10,3.0,840872001
36,150,5.0,840871576
36,153,3.0,840871647
36,161,5.0,840871716
36,165,4.0,840871646
36,185,3.0,840872001
36,231,2.0,840871674
36,300,4.0,840872129
36,318,5.0,840871716
36,339,3.0,840871946
36,344,1.0,840871647
36,349,5.0,840871647
36,356,5.0,840871946
36,364,3.0,840872068
36,377,5.0,840872129
36,434,3.0,840871946
36,454,4.0,840872068
36,457,5.0,840871674
36,480,4.0,840872001
36,588,3.0,840871647
36,590,4.0,840871576
36,592,3.0,840871575
36,595,4.0,840871674
37,1,3.5,1086817531
37,6,4.5,1086783108
37,10,3.0,1086816645
37,27,3.0,1087272735
37,32,4.0,1086784355
37,47,3.5,1086784023
37,50,4.0,1086783403
37,70,3.5,1087272618
37,97,4.0,1095218285
37,110,3.0,1087272638
37,111,4.0,1086783624
37,123,5.0,1087272822
37,158,2.5,1086782526
37,161,4.0,1086817534
37,180,3.5,1087272658
37,208,2.5,1088142924
37,223,4.0,1086782736
37,235,4.0,1086783481
37,241,1.5,1092534305
37,253,2.5,1086784894
37,260,4.5,1086783763
37,292,3.0,1086817147
37,293,4.0,1086784064
37,318,4.0,1086783822
37,329,2.5,1086816643
37,349,3.5,1088142873
37,380,2.5,1086817478
37,393,2.0,1097277096
37,431,4.0,1086783368
37,457,3.5,1093784428
37,480,3.0,1097276812
37,485,3.0,1093784332
37,509,3.0,1088142968
37,527,4.0,1086783720
37,541,3.0,1086784672
37,586,2.0,1087273068
37,587,3.0,1086816471
37,589,3.5,1086784156
37,590,3.5,1087273201
37,593,4.0,1086783634
37,597,3.0,1086817498
37,608,4.0,1086783565
37,733,3.0,1086817435
37,741,3.0,1086783986
37,750,3.5,1086782686
37,754,2.5,1092534286
37,780,2.5,1087273244
37,858,4.0,1086783469
37,908,4.0,1087935876
37,928,4.0,1102825467
38,1,4.0,1137849858
38,21,4.0,1137850282
38,25,2.5,1142892895
38,32,4.5,1138474167
38,39,3.5,1137850342
38,47,4.5,1138474092
38,50,4.5,1138476766
38,70,4.5,1138476837
38,76,4.0,1138496161
38,95,4.0,1138481661
38,110,3.0,1138475062
38,111,2.5,1138476851
38,145,4.0,1137850248
38,150,2.0,1137849820
38,163,3.0,1142893556
38,165,4.0,1138474471
38,168,3.0,1137720442
38,173,4.5,1138476874
38,177,4.0,1138500130
38,180,5.0,1137720687
38,185,2.0,1137850261
38,196,2.5,1138495511
38,198,4.0,1138481524
38,208,3.0,1137850258
38,223,4.5,1137720843
38,253,3.0,1138474442
38,260,4.5,1137853371
38,261,0.5,1138481571
38,273,4.0,1138495524
38,277,2.0,1142892810
38,280,2.5,1137720796
38,292,3.0,1137850254
38,296,5.0,1138475009
38,316,4.5,1137850242
38,317,3.5,1142892866
38,318,4.5,1137849827
38,327,5.0,1138495913
38,329,4.0,1137853385
38,342,1.5,1137850133
38,349,4.0,1142893560
38,353,4.5,1137720800
38,355,1.0,1137850194
38,357,1.0,1137850127
38,366,3.5,1138500761
38,367,3.0,1137850168
38,368,3.5,1137850116
38,379,1.5,1138496072
38,380,4.0,1137849847
38,382,3.5,1138499911
38,435,1.5,1137850188
38,442,4.5,1138495475
38,454,3.0,1137850155
38,474,4.0,1138476808
38,475,3.5,1137850122
38,480,3.5,1138475028
38,485,3.5,1137850179
38,520,0.5,1137720425
38,532,1.0,1138499464
38,541,5.0,1137970541
38,553,4.0,1137850111
38,555,5.0,1137854171
38,586,1.0,1137850170
38,589,3.5,1138473976
38,592,3.5,1137721003
38,593,4.0,1137720585
38,596,3.0,1137850164
38,597,1.5,1138481448
38,611,2.0,1138497138
38,661,3.5,1137850143
38,724,4.0,1138499315
38,733,2.0,1137720976
38,737,1.5,1138497150
38,741,4.5,1138474117
38,762,1.5,1137850094
38,780,3.5,1137853346
38,799,4.0,1138474459
38,849,4.0,1138496906
38,879,3.5,1138499223
38,880,0.5,1138496941
38,891,2.5,1138483470
38,902,2.5,1142892856
38,903,4.5,1137720505
38,904,5.0,1138476618
38,912,5.0,1137850081
38,919,3.0,1142892836
38,920,1.0,1138476657
38,924,4.0,1138493455
38,946,4.5,1138479542
38,968,4.0,1138494565
39,175,4.0,1043555023
39,318,5.0,1073456825
39,356,5.0,1043555373
39,435,1.0,1073456482
39,497,2.0,1073456508
39,594,4.0,1043555277
39,653,3.0,1073456492
39,750,2.0,1073456489
39,785,4.5,1073457341
39,799,3.0,1043555036
39,829,0.5,1073456902
40,1,3.0,941915861
40,11,3.0,941926694
40,17,5.0,941918444
40,39,2.0,941926316
40,45,4.0,941927411
40,72,5.0,941918577
40,104,2.0,941915981
40,141,5.0,941915498
40,157,2.0,941927883
40,180,5.0,941915713
40,187,3.0,941927124
40,218,3.0,941927842
40,222,3.0,941918234
40,223,4.0,941915981
40,224,3.0,941927344
40,237,3.0,941928141
40,275,4.0,941925605
40,296,3.0,941918379
40,318,4.0,941918546
40,353,1.0,941928878
40,356,4.0,941918837
40,357,3.0,941916014
40,364,4.0,941928747
40,367,3.0,941927802
40,370,1.0,941928077
40,372,4.0,941927563
40,440,3.0,941915404
40,468,3.0,941927842
40,471,5.0,941927196
40,497,5.0,941915825
40,500,3.0,941927453
40,514,4.0,941925653
40,537,2.0,941927498
40,539,3.0,941927802
40,543,3.0,941927498
40,552,2.0,941927977
40,586,1.0,941928016
40,587,3.0,941927802
40,593,3.0,941918152
40,597,3.0,941927802
40,708,4.0,941915291
40,919,2.0,941926665
41,1,3.5,1393378083
41,50,4.0,1393378099
41,101,4.5,1304123198
41,104,4.0,1393377441
41,157,4.0,1304099216
41,231,4.0,1393378142
41,296,2.0,1393378072
41,441,4.5,1303964608
41,527,3.5,1393377046
41,750,3.5,1393377925
41,780,2.5,1393377424
41,913,4.5,1393377171
41,950,4.0,1393377355
42,1,5.0,847709089
42,18,3.0,854389788
42,21,4.0,836833386
42,29,3.0,849698831
42,31,4.0,848848930
42,32,5.0,829146214
42,34,5.0,854043669
42,39,4.0,849698810
42,50,5.0,836569319
42,58,4.0,833812118
42,151,4.0,829146469
42,153,4.0,829146469
42,157,3.0,848849827
42,161,5.0,829146469
42,204,4.0,829146470
42,232,5.0,829146469
42,300,4.0,829146469
42,318,5.0,829146469
42,342,5.0,836833959
42,349,4.0,829146469
42,353,5.0,832585750
42,356,5.0,833812136
42,364,4.0,836833439
42,367,3.0,836833864
42,368,3.0,848849458
42,377,5.0,836833459
42,380,4.0,829146470
42,434,4.0,829146469
42,440,4.0,833812168
42,446,5.0,836833418
42,450,4.0,833812325
42,457,4.0,832585800
42,474,3.0,847709264
42,480,3.0,849698787
42,494,4.0,829146214
42,497,5.0,833812146
42,520,3.0,836834200
42,533,4.0,836834170
42,538,5.0,833812189
42,543,3.0,836834095
42,587,5.0,833812177
42,588,5.0,829146469
42,589,3.0,836833478
42,595,5.0,829146469
42,597,4.0,836833506
42,608,3.0,836569316
42,661,4.0,847709525
42,733,5.0,834679807
42,736,4.0,836833333
42,778,4.0,842519036
42,780,4.0,836833237
42,786,5.0,837462191
42,832,5.0,849698730
42,836,3.0,854389788
43,915,3.0,1408585578
43,934,4.0,1408585606
44,16,5.0,1383611215
44,19,2.0,1383525351
44,22,4.0,1383522761
44,23,4.0,1383527248
44,31,3.0,1383522756
44,34,3.0,1383527354
44,44,3.0,1383522662
44,145,3.0,1383527412
44,150,3.0,1383526757
44,223,4.0,1383611216
44,333,2.0,1383522665
44,344,3.0,1383525351
44,413,2.0,1383525854
44,588,4.0,1383525891
44,628,3.0,1383522664
44,805,3.0,1383522639
44,999,3.0,1383524212
45,16,3.5,1424172549
45,17,3.0,1424172653
45,50,4.0,1424157493
45,58,3.0,1424172663
45,97,3.0,1424157745
45,111,4.0,1424157674
45,260,2.0,1424157508
45,296,2.5,1424157558
45,306,4.0,1424172508
45,318,4.0,1424157492
45,475,3.5,1424172970
45,527,2.0,1424157526
45,541,3.0,1424157610
45,593,3.0,1424157562
45,608,3.5,1424172449
45,632,3.0,1424172989
45,665,3.5,1424173012
45,714,4.0,1424157816
45,750,4.0,1424157618
45,858,5.0,1424157498
45,899,3.0,1424172429
45,903,4.0,1424157772
45,904,4.0,1424172382
45,908,4.0,1424172406
45,910,3.0,1424173164
45,912,4.0,1424158305
45,913,3.5,1424173209
45,916,3.0,1424157676
45,923,4.0,1424172400
45,924,3.0,1424173158
45,928,3.0,1424157662
45,930,3.0,1424172494
45,933,3.0,1424172499
45,969,3.5,1424157673
45,994,3.0,1424172879
46,16,5.0,1288806823
46,25,4.0,1288810671
46,32,3.5,1288813658
46,45,4.0,1288811135
46,50,4.0,1288806908
46,52,3.5,1288812363
46,58,4.0,1288816860
46,81,2.5,1288812301
46,85,4.0,1288817154
46,94,3.5,1288812929
46,101,3.5,1288809968
46,111,3.5,1288809241
46,125,4.0,1288811472
46,154,3.5,1288813026
46,172,3.0,1288813926
46,180,3.0,1288809991
46,215,4.0,1288816976
46,223,3.5,1288809979
46,232,4.0,1288816736
46,235,4.5,1288810813
46,260,4.0,1288814741
46,265,4.0,1288816747
46,296,4.0,1288812173
46,306,4.5,1288813143
46,307,4.0,1288813151
46,337,4.0,1288810129
46,373,4.0,1288814682
46,412,4.0,1288817063
46,417,3.5,1288812804
46,431,3.5,1288812325
46,441,3.5,1288816611
46,471,3.5,1288808527
46,481,3.0,1288818086
46,509,4.0,1288817195
46,527,3.0,1288807337
46,532,3.0,1288811154
46,534,3.5,1288816870
46,541,4.5,1288806363
46,553,3.0,1288807212
46,555,3.5,1288812186
46,599,4.0,1297640596
46,608,4.5,1288806637
46,720,4.0,1288806175
46,750,5.0,1288812600
46,778,4.0,1288806766
46,785,3.5,1288811716
46,800,4.0,1288810907
46,851,4.5,1288807961
46,858,4.5,1288807093
46,902,3.5,1288817226
46,904,4.0,1288808963
46,908,4.0,1288818540
46,909,3.5,1288810529
46,923,5.0,1288807509
46,924,4.0,1288806385
46,930,3.5,1288818531
46,994,4.0,1288816849
46,999,3.0,1288812292
47,6,3.0,955122239
47,858,5.0,955122239
48,21,4.0,962677118
48,32,5.0,962676253
48,34,4.0,962674390
48,45,3.0,962674561
48,101,3.0,962674513
48,125,4.0,962674646
48,144,2.0,962675083
48,157,5.0,962674881
48,223,4.0,962674757
48,224,3.5,1093551573
48,252,4.0,962675037
48,260,3.0,962676730
48,265,2.0,962677205
48,296,5.0,962676956
48,316,2.0,962676443
48,357,3.0,962674539
48,367,2.0,962678037
48,370,4.0,962675227
48,372,4.0,962675005
48,417,2.0,962674794
48,440,3.0,962674679
48,441,1.0,962674539
48,468,4.0,962675083
48,480,3.0,962676409
48,489,2.0,962675392
48,497,4.0,962674646
48,500,4.0,962675005
48,514,3.0,962674606
48,529,4.0,962677020
48,532,2.0,962674757
48,537,3.0,962675249
48,541,4.0,962676580
48,551,3.0,962674416
48,586,1.0,962675420
48,587,3.0,962675155
48,589,3.0,962676253
48,592,2.0,962677542
48,653,2.0,962678136
48,671,4.0,962674832
48,708,4.0,962674728
48,714,4.0,1093551562
48,743,3.0,962675367
48,778,4.0,962674292
48,780,1.0,962676468
48,837,5.0,962674832
48,852,3.0,962674881
48,858,5.0,962677762
48,892,5.0,962674390
48,903,2.0,962678187
48,904,3.0,962678187
48,913,4.0,962677939
48,924,4.0,962678223
48,988,4.0,962674679
49,32,3.5,1167006702
49,47,4.5,1167004410
49,50,5.0,1167004423
49,62,3.0,1167007377
49,141,4.0,1167007351
49,161,3.5,1167007339
49,185,3.5,1167007342
49,231,2.0,1167007303
49,253,3.5,1167007331
49,260,1.0,1167006692
49,292,3.5,1167007312
49,293,4.0,1167006649
49,296,4.0,1167004312
49,318,5.0,1167004314
49,356,4.0,1167004282
49,357,4.0,1167007318
49,377,4.0,1167006386
49,434,3.5,1167006439
49,454,3.5,1167007328
49,457,3.0,1167006585
49,480,2.5,1167004286
49,500,3.5,1167007299
49,508,4.0,1167007428
49,509,4.5,1167007440
49,539,4.0,1167007315
49,541,3.5,1167006658
49,586,3.5,1167007368
49,593,4.0,1167004320
49,597,3.5,1167007293
49,648,3.5,1167007271
49,733,4.0,1167006394
49,741,4.5,1167006727
49,750,4.0,1167007594
49,780,2.5,1167004353
49,858,4.0,1167004603
49,903,4.0,1167006025
49,904,3.0,1167005688
49,908,3.5,1167006591
50,10,4.0,834950418
50,19,2.0,834950520
50,36,3.0,834950792
50,39,3.0,834950546
50,44,2.0,834950697
50,150,4.0,834950325
50,153,3.0,834950356
50,160,4.0,834950546
50,161,5.0,834950418
50,170,3.0,834951051
50,173,3.0,834950577
50,193,4.0,834950745
50,203,4.0,834950912
50,204,4.0,834950661
50,208,3.0,834950452
50,218,4.0,834950912
50,225,4.0,834950485
50,231,2.0,834950383
50,234,4.0,834950966
50,253,3.0,834950452
50,273,3.0,834950813
50,277,4.0,834950767
50,296,3.0,834950325
50,303,4.0,834951004
50,305,3.0,834950966
