userId,movieId,rating,timestamp
50,316,4.0,834950383
50,327,2.0,834951029
50,329,4.0,834950383
50,344,1.0,834950356
50,355,2.0,834950940
50,356,5.0,834950608
50,357,5.0,834950792
50,364,4.0,834950578
50,368,4.0,834951072
50,377,4.0,834950697
50,380,4.0,834950325
50,420,4.0,834950520
50,434,3.0,834950418
50,435,3.0,834950577
50,442,4.0,834950724
50,466,3.0,834951162
50,500,4.0,834950767
50,520,3.0,834951198
50,585,3.0,834950881
50,588,3.0,834950356
50,589,4.0,834950697
50,590,4.0,834950324
50,592,3.0,834950324
50,595,3.0,834950383
50,597,4.0,834950833
51,1,5.0,1330539608
51,13,5.0,1330536422
51,17,5.0,1330537822
51,18,5.0,1337934779
51,28,5.0,1330542880
51,34,5.0,1330541596
51,48,5.0,1330540091
51,50,5.0,1331848908
51,60,3.0,1340214648
51,62,5.0,1330599928
51,130,5.0,1330539673
51,141,5.0,1339272302
51,150,5.0,1330538121
51,158,5.0,1330540016
51,223,5.0,1339434989
51,232,5.0,1337377763
51,235,5.0,1330537204
51,246,5.0,1330537444
51,247,5.0,1331063270
51,260,5.0,1330539795
51,261,5.0,1330608212
51,262,5.0,1330537722
51,277,5.0,1330604800
51,293,5.0,1330539781
51,316,5.0,1337298744
51,317,5.0,1330542302
51,329,1.0,1341122302
51,339,5.0,1330604894
51,356,5.0,1330537250
51,361,5.0,1330601328
51,364,5.0,1330539121
51,432,5.0,1330538046
51,440,5.0,1335780909
51,455,5.0,1330602729
51,468,5.0,1330534440
51,480,3.0,1330538898
51,497,5.0,1339079861
51,501,5.0,1338390074
51,531,5.0,1330537712
51,539,3.0,1330604907
51,588,5.0,1330540209
51,594,5.0,1330540184
51,595,5.0,1330540196
51,616,5.0,1330540107
51,661,3.0,1330608294
51,745,5.0,1335330663
51,750,5.0,1330536293
51,783,5.0,1330607838
51,838,3.0,1330602682
51,888,5.0,1330535566
51,899,5.0,1337456290
51,900,5.0,1330598062
51,902,1.0,1330605318
51,903,5.0,1330538298
51,904,5.0,1330538409
51,905,5.0,1330598161
51,906,5.0,1330600611
51,908,5.0,1330538314
51,909,3.0,1330599594
51,910,5.0,1330539760
51,912,3.0,1330535830
51,914,3.0,1330600854
51,916,3.0,1330607965
51,919,5.0,1330605172
51,920,5.0,1330605023
51,923,5.0,1330535851
51,924,5.0,1330540413
51,926,5.0,1330599367
51,928,5.0,1330538462
51,932,5.0,1334646312
51,933,5.0,1330607974
51,935,1.0,1330536376
51,940,5.0,1330540727
51,952,1.0,1330601543
51,953,5.0,1330605307
51,954,5.0,1330534541
51,965,5.0,1330538472
51,968,5.0,1330534397
51,969,5.0,1330600865
51,971,5.0,1330536044
51,986,5.0,1330604731
52,32,4.0,1258254216
52,47,4.5,1258254164
52,50,5.0,1258254144
52,216,4.5,1258252553
52,223,4.0,1258254331
52,293,5.0,1258254189
52,296,5.0,1258253921
52,318,5.0,1258253968
53,6,3.0,833864984
53,10,3.0,833864684
53,32,5.0,833864767
53,223,5.0,833864929
53,288,4.0,833864708
53,296,3.0,833864611
53,307,4.0,833865130
53,308,4.0,833865141
53,329,3.0,833864661
53,337,4.0,833864799
53,342,3.0,833865034
53,345,4.0,833865178
53,347,4.0,833865162
53,348,4.0,833864984
53,364,3.0,833864837
53,367,3.0,833864873
53,434,2.0,833864684
53,442,3.0,833864984
53,446,3.0,833865233
53,454,3.0,833864837
53,457,3.0,833864742
53,480,3.0,833865034
53,501,3.0,833865233
53,509,4.0,833864958
53,555,4.0,833864887
53,588,3.0,833864641
53,589,3.0,833865057
53,590,2.0,833864611
53,592,2.0,833864611
53,666,5.0,833865337
54,1,5.0,942444181
54,11,3.0,942445629
54,16,5.0,942444697
54,111,4.0,942444883
54,150,5.0,942444933
54,230,5.0,942445530
54,260,5.0,942444135
54,296,5.0,942443998
54,318,5.0,942443820
54,342,1.0,942444086
54,356,5.0,942444748
54,457,4.0,942444697
54,527,4.0,942444049
54,588,2.0,942445256
54,589,5.0,942445295
54,593,5.0,942444049
54,608,5.0,942445492
54,678,5.0,942445257
54,805,5.0,942445571
54,858,5.0,942445703
54,904,5.0,942443821
54,908,5.0,942445571
54,913,4.0,942445430
54,919,3.0,942444590
54,920,4.0,942445664
54,923,5.0,942443821
54,969,4.0,942444590
55,47,5.0,1218491294
55,215,4.5,1218490990
55,306,4.5,1218488218
55,307,4.0,1218488271
55,308,4.0,1218488332
55,431,5.0,1218488082
55,527,4.0,1239401781
55,858,4.5,1239402443
56,10,3.0,1115619701
56,21,4.5,1115619744
56,29,5.0,1115619087
56,39,4.0,1115621467
56,50,5.0,1115618333
56,101,4.0,1115620886
56,104,4.5,1115621643
56,111,5.0,1115619804
56,112,4.0,1115617441
56,147,5.0,1115618623
56,165,1.5,1115621386
56,208,1.0,1115619738
56,223,5.0,1115617675
56,231,4.5,1115619707
56,235,5.0,1115619144
56,246,4.5,1115619181
56,260,4.5,1115619626
56,296,5.0,1115619606
56,316,3.5,1115621392
56,317,1.0,1115621608
56,318,5.0,1115621354
56,329,3.5,1115621410
56,345,4.0,1115618649
56,349,2.5,1115619648
56,353,3.0,1115621671
56,356,4.5,1115619595
56,367,3.5,1115621428
56,370,2.5,1115617472
56,380,2.5,1115619616
56,442,2.5,1115621587
56,449,4.5,1115620344
56,457,4.5,1115621348
56,480,3.5,1115619591
56,520,3.5,1115617525
56,527,4.5,1115621367
56,539,1.5,1115619724
56,551,5.0,1115621613
56,586,2.0,1115621489
56,589,3.0,1115618162
56,590,3.5,1115621352
56,592,5.0,1115617613
56,593,5.0,1115619603
56,597,3.0,1115619691
56,605,1.0,1115619551
56,608,5.0,1115618896
56,648,3.5,1115621376
56,720,4.5,1115618354
56,733,3.0,1115621415
56,741,5.0,1115620251
56,745,5.0,1115618383
56,750,5.0,1115620527
56,778,5.0,1115620269
56,784,3.0,1115617457
56,832,1.0,1115617435
56,858,5.0,1115621420
56,912,5.0,1115619817
57,1,2.5,1233810013
57,6,4.0,1233881716
57,10,3.5,1233881170
57,16,4.0,1233882751
57,19,4.0,1233882682
57,44,1.0,1233885372
57,47,5.0,1233881373
57,50,5.0,1233880996
57,60,0.5,1233896113
57,104,2.5,1233882894
57,110,4.0,1233810004
57,150,3.0,1233881361
57,180,4.0,1233886049
57,216,3.5,1233886018
57,223,2.5,1233882058
57,253,4.0,1233882118
57,260,2.0,1233887404
57,267,3.5,1233809674
57,288,3.5,1233882588
57,292,3.5,1233881443
57,293,3.0,1233881987
57,296,4.0,1233810106
57,317,1.5,1233883027
57,318,5.0,1233810078
57,344,4.0,1233810109
57,353,2.5,1233882929
57,356,3.5,1233881011
57,362,2.5,1233895751
57,364,1.5,1233881145
57,367,3.5,1233881652
57,370,3.5,1233883117
57,420,3.5,1233882935
57,432,3.0,1233883161
57,434,2.5,1233881628
57,441,4.0,1233886230
57,455,1.5,1233886108
57,457,3.5,1233810104
57,480,4.0,1233880944
57,500,1.0,1233881286
57,520,3.5,1233883164
57,524,2.0,1233809532
57,539,1.0,1233881206
57,543,3.0,1233883325
57,551,3.5,1233882860
57,586,2.5,1233881960
57,588,1.0,1233887421
57,589,3.5,1233880985
57,590,2.0,1233810029
57,592,3.5,1233887407
57,593,4.5,1233810022
57,594,1.0,1233882829
57,595,0.5,1233881176
57,597,0.5,1233881148
57,608,4.5,1233810112
57,616,2.0,1233886293
57,628,4.0,1233885017
57,648,3.5,1233881041
57,720,4.0,1233886053
57,733,3.5,1233881474
57,736,3.0,1233881776
57,745,3.5,1233885168
57,778,4.0,1233882367
57,780,3.0,1233810054
57,784,3.0,1233883044
57,785,2.0,1233885223
57,788,2.5,1233882325
57,858,5.0,1233809813
57,899,1.0,1233885442
57,903,3.5,1233883368
57,904,4.5,1233883039
57,953,2.0,1233883131
57,954,2.0,1233896255
58,110,5.0,1009812058
58,234,1.0,1009812058
58,260,5.0,1009812205
58,356,5.0,1009812082
58,858,5.0,1009812318
59,1,5.0,1374448564
59,48,2.0,1374445697
59,158,3.0,1374445690
59,260,4.0,1374445874
59,296,2.5,1374445935
59,318,4.5,1374445807
59,333,4.5,1374445715
59,364,5.0,1374448451
59,471,4.5,1374445725
59,527,5.0,1374445812
59,594,4.5,1374448533
59,595,5.0,1374448586
59,596,4.5,1374445695
59,608,4.5,1374445973
59,750,3.0,1374445831
59,898,4.5,1374445948
59,903,4.5,1374445952
59,904,5.0,1374445818
59,908,2.0,1374445841
59,910,5.0,1374445722
59,912,5.0,1374445816
59,919,5.0,1374445802
59,922,5.0,1374445835
59,926,4.5,1374445856
59,951,5.0,1374445903
59,955,5.0,1374446028
59,971,4.0,1374448536
60,24,4.5,1379318302
60,204,2.5,1379318306
60,524,3.5,1379318277
60,531,4.0,1379318282
60,610,0.5,1379318314
61,1,4.0,1239114875
61,47,4.0,1239114523
61,107,3.0,1239112668
61,150,3.5,1239114941
61,260,4.5,1239114803
61,296,5.0,1239112993
61,349,3.5,1239115255
61,356,4.0,1239114784
61,500,4.5,1239115108
61,539,3.5,1239115278
61,551,3.5,1239114377
61,588,3.0,1239115231
61,593,5.0,1239113193
61,595,4.5,1239114957
61,608,5.0,1239113720
61,648,4.0,1239114969
61,750,4.0,1239114602
61,912,4.5,1239115884
61,934,3.5,1239112748
62,1,5.0,850998540
62,3,5.0,850998600
62,6,4.0,850998600
62,67,5.0,850999411
62,76,3.0,850998757
62,88,3.0,850998879
62,95,3.0,850998540
62,107,4.0,850998720
62,112,3.0,850998600
62,129,5.0,850999515
62,135,5.0,850998693
62,141,5.0,850998540
62,376,4.0,850998600
62,402,5.0,850999603
62,494,3.0,850998600
62,582,5.0,850999436
62,605,5.0,850999435
62,614,5.0,850999494
62,653,5.0,850998653
62,661,4.0,850998693
62,712,5.0,850999411
62,713,5.0,850999436
62,725,3.0,850998926
62,730,5.0,850999382
62,733,4.0,850998600
62,736,5.0,850998540
62,748,5.0,850998787
62,765,4.0,850998818
62,767,5.0,850999351
62,780,5.0,850998540
62,783,5.0,850998653
62,786,4.0,850998653
62,788,5.0,850998693
62,790,5.0,850999411
62,791,5.0,850999411
62,794,5.0,850999382
62,797,5.0,850999382
62,798,5.0,850999808
62,799,5.0,850999808
62,816,5.0,850999382
62,819,5.0,850999382
62,821,5.0,850999465
62,822,5.0,850999494
62,829,5.0,850999808
62,837,4.0,850999076
62,843,5.0,850999411
62,844,5.0,850999351
62,845,5.0,850999539
62,852,5.0,850999808
62,853,5.0,850999436
62,854,5.0,850999351
62,855,5.0,850999602
62,856,5.0,850999435
62,857,5.0,850999515
62,871,5.0,850999494
62,873,5.0,850999585
62,884,5.0,850999464
62,889,5.0,850999382
62,893,5.0,850999539
62,895,5.0,850999494
62,896,5.0,850999464
62,985,5.0,850999515
62,989,5.0,850999435
62,993,5.0,850999494
62,997,5.0,850999494
62,998,5.0,850999411
63,65,4.0,1038337225
63,785,4.0,1038338051
64,1,3.0,889110597
64,2,4.0,889276549
64,5,2.0,889277681
64,7,4.0,889277126
64,10,4.0,889276549
64,18,3.0,889277823
64,32,3.0,889110686
64,39,4.0,889112385
64,47,1.0,889111612
64,107,5.0,889276527
64,141,5.0,889110686
64,150,5.0,889111499
64,171,3.0,889276424
64,223,5.0,889111863
64,224,3.0,889275611
64,247,3.0,889276648
64,253,4.0,889277054
64,260,5.0,889110597
64,272,2.0,889276382
64,289,4.0,889276444
64,293,4.0,889112854
64,296,4.0,889111210
64,316,4.0,889277091
64,329,3.0,889276980
64,342,1.0,894894132
64,345,3.0,889276895
64,357,4.0,894894132
64,377,3.0,889111769
64,380,4.0,889113679
64,410,3.0,889277510
64,442,4.0,889276606
64,457,4.0,889111210
64,469,2.0,889111863
64,480,4.0,889111769
64,489,1.0,889278069
64,497,5.0,889113139
64,503,1.0,889277861
64,508,4.0,889112767
64,513,4.0,889276074
64,514,3.0,889276200
64,517,3.0,889277861
64,518,2.0,889277934
64,529,5.0,889276361
64,534,5.0,889112968
64,537,4.0,889277376
64,538,1.0,889276811
64,539,4.0,889277091
64,541,3.0,889111401
64,543,3.0,889276960
64,550,4.0,889278165
64,551,4.0,889113140
64,552,3.0,889277343
64,586,3.0,889277395
64,587,3.0,889276648
64,588,5.0,889112854
64,589,4.0,889111588
64,593,5.0,889112620
64,594,4.0,889112918
64,595,5.0,889111726
64,597,3.0,889111991
64,603,2.0,889277126
64,608,4.0,889110686
64,610,4.0,889277054
64,628,1.0,889110810
64,648,3.0,889276960
64,653,2.0,889277475
64,708,3.0,889111092
64,709,3.0,889277722
64,733,4.0,889110704
64,736,2.0,889276508
64,780,4.0,889113835
64,783,4.0,889112286
64,786,2.0,889277722
64,832,3.0,889110781
64,902,5.0,889111401
64,903,2.0,889111210
64,904,4.0,889111210
64,908,4.0,889111564
64,909,4.0,889112118
64,911,3.0,889112286
64,912,5.0,889111283
64,913,3.0,889112918
64,914,4.0,889112918
64,915,3.0,889112172
64,916,5.0,889113140
64,933,4.0,889111863
64,951,4.0,889111991
64,955,4.0,889112828
64,999,4.0,889111034
65,1,5.0,1198102259
65,50,5.0,1198102292
65,60,4.5,1198101873
65,107,3.5,1198101883
65,153,5.0,1198102304
65,165,4.0,1198102332
65,260,2.5,1198102141
65,277,4.0,1198101814
65,296,5.0,1198102105
65,356,5.0,1198102103
65,457,4.0,1198102114
65,480,4.0,1198102263
65,543,2.0,1198101719
65,552,3.0,1198101725
65,588,5.0,1198102326
65,592,4.0,1198102197
65,593,4.5,1198102265
65,596,1.0,1198101709
65,661,4.0,1198101777
65,780,3.5,1198102075
66,1,1.0,1126090778
66,22,4.0,1126090560
66,32,4.5,1126090806
66,47,4.5,1126090876
66,50,4.5,1126090834
66,110,4.5,1126090739
66,150,3.5,1126090724
66,153,0.5,1126090837
66,158,0.5,1126090450
66,163,0.5,1126090341
66,186,0.5,1126090486
66,260,0.5,1126090742
66,296,4.0,1126090684
66,316,0.5,1126090858
66,318,5.0,1126090734
66,342,0.5,1126090406
66,344,5.0,1126090826
66,356,5.0,1126090693
66,377,4.5,1126090817
66,380,0.5,1126090757
66,457,4.5,1126090703
66,480,1.5,1126090698
66,520,3.5,1126090419
66,527,4.5,1126090801
66,588,0.5,1126090804
66,589,1.5,1126090764
66,590,1.5,1126090711
66,592,1.5,1126090706
66,593,5.0,1126090689
66,648,0.5,1126090822
66,736,0.5,1126090865
67,6,5.0,1035241380
67,47,5.0,1035240900
67,111,4.0,1035209009
67,260,4.0,1035208979
67,296,5.0,1035209526
67,349,5.0,1035241100
67,377,4.0,1035209860
67,500,4.0,1035210027
67,595,3.0,1035209834
68,10,3.0,854284133
68,19,1.0,854284222
68,21,4.0,854284222
68,32,3.0,854283689
68,47,3.0,854284368
68,95,3.0,854283689
68,150,5.0,854283747
68,153,3.0,854284368
68,160,3.0,854284471
68,165,3.0,854284423
68,185,3.0,854284133
68,253,2.0,854284133
68,292,3.0,854284133
68,296,5.0,854283747
68,316,3.0,854283794
68,317,5.0,854284298
68,318,5.0,854283794
68,329,3.0,854283794
68,344,3.0,854283747
68,349,4.0,854283793
68,367,3.0,854284191
68,377,4.0,854284191
68,380,4.0,854283747
68,410,3.0,854284191
68,420,3.0,854284298
68,440,5.0,854284298
68,457,5.0,854283748
68,480,3.0,854284368
68,500,5.0,854284191
68,539,4.0,854284222
68,586,3.0,854284298
68,587,3.0,854284191
68,588,5.0,854283747
68,589,4.0,854284133
68,590,3.0,854283747
68,592,4.0,854283746
68,593,5.0,854283794
68,595,3.0,854284368
68,597,3.0,854284191
68,648,3.0,854283689
68,780,4.0,854283689
69,22,4.0,1193843151
69,292,4.0,1206531954
69,356,5.0,1206531813
69,377,4.0,1206532054
69,380,4.0,1206532122
69,457,4.0,1206531830
69,480,2.5,1206532231
69,500,3.0,1206531948
69,527,0.5,1206531761
69,648,4.0,1206532060
69,733,4.5,1206532051
69,934,3.5,1193843372
70,1,4.0,1352489271
70,32,4.0,1352489461
70,223,4.5,1352489537
70,235,4.5,1352489467
70,260,5.0,1352489227
70,293,3.5,1352489575
70,318,5.0,1352491330
70,480,3.5,1352489282
70,541,4.5,1352489533
70,608,4.0,1352490872
70,610,5.0,1352489026
70,671,4.5,1352492334
70,750,5.0,1352489496
70,785,4.0,1352488910
70,849,2.0,1352488998
70,899,5.0,1352489410
70,912,4.5,1352489552
70,913,5.0,1352489546
70,914,4.0,1352490670
70,919,5.0,1352490006
70,924,4.0,1352491333
70,940,4.0,1352490694
70,950,5.0,1352489508
70,965,3.0,1352490691
71,1,2.5,1124124958
71,163,3.0,1124124896
71,172,1.5,1124124900
71,260,4.0,1124124954
71,370,1.5,1124124874
71,832,2.5,1124124853
71,904,5.0,1124124904
71,908,5.0,1124124849
71,923,2.5,1124124843
72,1,5.0,945109677
72,3,3.0,945109942
72,4,4.0,945109760
72,5,4.0,945110039
72,7,4.0,945110126
72,11,4.0,945109729
72,17,5.0,945110423
72,21,4.0,945110080
72,34,5.0,965941115
72,36,5.0,965942264
72,39,4.0,945109584
72,45,3.0,945110039
72,46,4.0,945110732
72,62,4.0,945117488
72,104,4.0,945109729
72,105,4.0,945110423
72,141,4.0,945117790
72,207,3.0,945110732
72,222,4.0,945110669
72,231,1.0,965941639
72,236,3.0,945110039
72,237,3.0,945110260
72,248,4.0,945110313
72,252,3.0,945110313
72,261,4.0,945112587
72,280,4.0,965943014
72,318,5.0,945111960
72,339,5.0,945110764
72,350,4.0,945117861
72,356,4.0,945109656
72,357,3.0,945109694
72,360,3.0,945114820
72,364,5.0,945111643
72,377,4.0,945110513
72,380,4.0,945109899
72,381,4.0,945114956
72,408,4.0,945117944
72,440,4.0,945110423
72,454,4.0,965943042
72,480,4.0,945109122
72,508,4.0,945116689
72,524,5.0,965943189
72,527,5.0,945112951
72,539,5.0,945110669
72,585,4.0,945109760
72,586,4.0,945110040
72,587,4.0,945109899
72,588,4.0,945109584
72,590,4.0,945115224
72,593,4.0,945111849
72,597,4.0,945109677
72,605,4.0,965943453
72,608,2.0,945111850
72,647,4.0,945117971
72,708,3.0,945110010
72,719,2.0,945110206
72,725,3.0,945110313
72,765,3.0,945110333
72,780,4.0,945112217
72,788,5.0,945110562
72,802,3.0,965943130
72,805,5.0,945117827
72,818,3.0,945110260
72,830,3.0,945110313
72,852,3.0,945110104
72,858,5.0,945109303
72,917,4.0,945114528
72,919,5.0,945111541
72,920,5.0,945111037
72,932,5.0,945115014
73,1,3.0,863355090
73,2,3.0,865688154
73,10,4.0,865687945
73,12,5.0,865673707
73,18,5.0,865673881
73,19,5.0,865687501
73,39,4.0,865687925
73,44,5.0,865688399
73,88,5.0,865673686
73,95,4.0,863355093
73,104,4.0,863355161
73,112,4.0,863355161
73,135,5.0,865673529
73,150,3.0,865687413
73,153,4.0,865688154
73,216,4.0,865688346
73,231,4.0,865688422
73,255,3.0,865687241
73,260,3.0,863355129
73,312,4.0,865687318
73,315,4.0,865687300
73,333,5.0,865690301
73,344,5.0,865687501
73,364,3.0,865687798
73,367,5.0,865687447
73,370,4.0,865688477
73,376,3.0,863355161
73,379,3.0,865688310
73,380,4.0,865688014
73,387,4.0,865688050
73,413,4.0,865687744
73,414,4.0,865687744
73,419,3.0,865687976
73,420,3.0,865687976
73,435,4.0,865687853
73,442,3.0,865688154
73,473,3.0,865688262
73,474,4.0,865687778
73,480,4.0,865687716
73,491,3.0,865687501
73,494,5.0,863355129
73,520,5.0,865688288
73,586,3.0,865687853
73,592,3.0,865688170
73,605,5.0,865687853
73,648,3.0,865673499
73,663,3.0,865673777
73,688,3.0,865688422
73,708,3.0,863355161
73,733,5.0,863355129
73,737,3.0,865673686
73,743,5.0,865673561
73,780,5.0,863355088
73,784,5.0,863355161
73,788,4.0,863355161
73,798,4.0,865687814
73,799,5.0,865673648
73,861,4.0,865687463
74,1,4.5,1211251655
74,2,3.5,1211473109
74,16,4.0,1211416900
74,19,3.5,1211473149
74,32,2.0,1211416424
74,34,2.5,1211251842
74,47,4.0,1211251229
74,104,3.5,1211416903
74,110,4.0,1211250479
74,231,3.5,1211416388
74,260,5.0,1211251266
74,318,4.5,1211251240
74,344,3.5,1211473151
74,356,4.5,1211416528
74,480,3.5,1211473091
74,541,3.0,1211250469
74,551,2.0,1211416860
74,555,4.0,1211472498
74,586,4.0,1211416434
74,593,4.0,1211251248
74,608,3.5,1211473237
74,750,3.0,1211250535
74,780,3.5,1211416408
74,908,4.0,1211251162
74,954,4.0,1211472962
75,110,5.0,973142126
