userId,movieId,rating,timestamp
75,111,4.0,973141668
75,260,4.0,973142003
75,457,5.0,973142057
75,832,4.0,973141634
75,858,5.0,973141955
76,19,2.5,1427476334
76,32,4.0,1427474600
76,110,4.0,1427472753
76,111,3.5,1427474493
76,150,5.0,1427471034
76,231,4.5,1427476330
76,296,5.0,1427470981
76,318,5.0,1427470904
76,344,3.0,1427476329
76,356,5.0,1427472869
76,480,4.5,1427474287
76,508,3.0,1427476881
76,527,4.0,1427470954
76,551,2.5,1427471560
76,592,3.0,1427472581
76,593,5.0,1427470912
76,750,3.5,1427470999
76,780,2.5,1427474136
76,784,4.0,1427476337
76,788,3.0,1427475238
76,858,5.0,1427470906
76,904,4.0,1427470991
76,912,3.0,1427470964
76,924,5.0,1427472124
77,1,5.0,863908538
77,17,3.0,863908541
77,32,3.0,863908537
77,47,4.0,863908728
77,50,2.0,863908727
77,58,5.0,863908656
77,62,2.0,863908540
77,95,2.0,863908540
77,111,5.0,863908727
77,141,4.0,863908539
77,260,5.0,863908604
77,296,5.0,863908725
77,318,3.0,863908730
77,457,4.0,863908731
77,527,4.0,863908728
77,593,5.0,863908726
77,608,4.0,863908604
77,648,3.0,863908539
77,661,3.0,863908656
77,733,3.0,863908604
77,736,3.0,863908537
77,778,5.0,863908657
77,780,2.0,863908537
77,858,5.0,863908730
78,1,3.5,1225262464
78,10,3.5,1225262693
78,11,3.5,1225262888
78,34,4.0,1225262652
78,50,4.0,1225262458
78,62,3.5,1225262804
78,104,3.0,1225262955
78,110,2.0,1225262477
78,150,4.0,1225259984
78,231,1.5,1225262661
78,260,4.5,1225259899
78,288,0.5,1225262770
78,296,2.5,1225259798
78,316,3.0,1225262524
78,317,3.0,1225262999
78,318,4.5,1225259884
78,327,2.0,1225224236
78,342,4.0,1225263232
78,344,0.5,1225262488
78,345,3.5,1225263326
78,356,3.5,1225259829
78,357,4.0,1225262706
78,377,2.5,1225262495
78,434,2.5,1225262730
78,440,3.5,1225262862
78,508,4.0,1225262910
78,509,3.5,1225262942
78,527,4.0,1225260001
78,587,3.5,1225262686
78,590,2.0,1225262471
78,593,4.5,1225259869
78,733,3.5,1225262649
78,788,2.5,1225262897
78,953,4.0,1225263182
79,260,4.0,1056255143
79,317,3.5,1056253795
79,376,3.5,1056253866
79,435,3.0,1056253844
79,509,4.5,1056253792
79,589,3.5,1056255354
79,590,4.0,1056255402
79,594,3.5,1056253830
79,750,4.5,1056253846
79,920,4.0,1056253856
79,924,4.5,1056253780
80,12,3.0,838831258
80,21,3.0,838830448
80,24,4.0,838830971
80,25,4.0,838830652
80,32,3.0,838830519
80,34,4.0,838830436
80,36,4.0,838830663
80,119,1.0,838831471
80,153,3.0,838830359
80,160,1.0,838830519
80,210,3.0,838831462
80,231,4.0,838830377
80,235,5.0,838830598
80,249,3.0,838830817
80,288,3.0,838830423
80,292,3.0,838830392
80,296,4.0,838830332
80,316,3.0,838830377
80,318,4.0,838830392
80,327,5.0,838830761
80,329,3.0,838830377
80,332,5.0,838831060
80,337,3.0,838830579
80,339,1.0,838830406
80,344,4.0,838830359
80,349,3.0,838830359
80,356,3.0,838830422
80,368,4.0,838830673
80,370,4.0,838830706
80,374,1.0,838830893
80,377,1.0,838830475
80,380,2.0,838830332
80,410,5.0,838830422
80,419,4.0,838830856
80,435,3.0,838830537
80,457,5.0,838830392
80,458,3.0,838831302
80,466,4.0,838830718
80,480,3.0,838830423
80,494,1.0,838830922
80,497,4.0,838830694
80,520,3.0,838830728
80,527,4.0,838830537
80,543,5.0,838830832
80,551,5.0,838830626
80,585,1.0,838830652
80,586,3.0,838830556
80,587,2.0,838830537
80,588,1.0,838830359
80,590,3.0,838830332
80,592,4.0,838830331
80,593,4.0,838830377
80,595,1.0,838830377
80,597,3.0,838830556
80,608,4.0,838830706
80,610,4.0,838830761
80,661,5.0,838831049
80,708,1.0,838830981
80,733,3.0,838830797
80,743,4.0,838831116
80,780,3.0,838830856
81,1,3.5,1269782372
81,6,3.0,1269782721
81,110,3.0,1269782303
81,153,2.5,1269782397
81,165,4.0,1269782508
81,208,3.5,1269782556
81,231,4.5,1269782389
81,260,3.0,1269782291
81,296,5.0,1269782492
81,303,4.0,1269781340
81,327,4.5,1269781324
81,344,4.5,1269782283
81,356,3.0,1269782526
81,367,3.5,1269782861
81,393,1.5,1269781648
81,419,3.0,1269781501
81,480,4.0,1269782367
81,500,4.0,1269782465
81,541,4.0,1269782815
81,586,4.0,1269782728
81,588,3.5,1269782724
81,589,4.0,1269782294
81,592,3.0,1269782334
81,780,4.0,1269782343
82,1,5.0,966006217
82,11,5.0,966007289
82,160,4.0,966005999
82,172,4.0,966005999
82,185,4.0,966006036
82,196,2.0,966005826
82,252,4.0,966007465
82,260,5.0,966005151
82,329,5.0,966005359
82,338,5.0,966005908
82,356,4.0,966007240
82,379,4.0,966005999
82,435,4.0,966005908
82,440,4.0,966007289
82,519,3.0,966006057
82,541,4.0,966005151
82,543,4.0,966007346
82,546,5.0,966006111
82,587,4.0,966007327
82,671,4.0,966005359
82,780,5.0,966005391
82,788,1.0,966005845
82,924,3.0,966005181
83,50,4.0,1384146803
83,60,3.0,1384146382
83,65,4.5,1384146485
83,88,4.0,1384146461
83,110,4.0,1384147541
83,260,5.0,1384147150
83,296,5.0,1384147255
83,318,4.5,1384146798
83,356,5.0,1384147647
83,527,3.5,1384146810
83,541,3.0,1384147300
83,593,4.5,1384147183
83,608,4.0,1384147341
83,765,5.0,1384146466
83,778,4.5,1384147778
83,799,4.0,1384146405
83,919,4.5,1384147960
83,924,4.0,1384149368
84,48,1.0,1111486775
84,111,4.0,1111488607
84,112,5.0,1111486897
84,151,5.0,1111486893
84,168,2.5,1111486754
84,370,4.0,1111486938
84,520,3.5,1111486782
84,720,3.0,1111487806
84,778,3.5,1111488603
84,784,4.5,1111486842
84,832,1.0,1111486888
84,899,1.0,1111488637
84,908,4.0,1111486866
84,953,3.5,1111487995
84,954,3.0,1111487952
84,968,3.0,1111489451
85,1,5.0,1234398975
85,34,4.0,1234399307
85,47,4.0,1234399023
85,153,4.0,1234399056
85,208,3.0,1234399340
85,231,5.0,1234399184
85,344,5.0,1234399158
85,356,5.0,1234399315
85,367,5.0,1234399166
85,413,4.5,1234398493
85,421,2.5,1234398684
85,589,5.0,1234399116
85,592,5.0,1234399323
85,593,4.0,1234398987
85,609,4.0,1234398612
85,736,4.0,1234399139
85,780,4.0,1234399146
85,810,3.5,1234398669
85,829,4.0,1234398673
87,1,5.0,1142319362
87,3,0.5,1142319170
87,47,4.5,1142319423
87,235,3.0,1142319160
87,266,3.0,1142319117
87,317,1.0,1142319121
87,318,5.0,1142319401
87,593,5.0,1142319331
87,594,5.0,1142319129
87,596,4.0,1142319476
87,608,4.5,1142319572
87,919,3.5,1142319386
88,50,5.0,1419142701
88,260,3.0,1419142597
88,318,4.5,1419142699
89,1,3.0,833097701
89,2,4.0,833097927
89,10,3.0,833097676
89,31,5.0,833098007
89,34,3.0,833097768
89,39,5.0,833097805
89,44,5.0,833097982
89,48,3.0,833098007
89,95,5.0,833097880
89,150,4.0,833097575
89,151,5.0,833097880
89,153,3.0,833097613
89,158,3.0,833097954
89,160,5.0,833097805
89,161,4.0,833097676
89,169,3.0,833098292
89,185,5.0,833097700
89,208,4.0,833097701
89,227,4.0,833098053
89,234,4.0,833098152
89,257,4.0,833098192
89,317,4.0,833097768
89,329,4.0,833097643
89,338,5.0,833098245
89,339,4.0,833097676
89,349,4.0,833097613
89,364,4.0,833097982
89,380,5.0,833097575
89,410,3.0,833097740
89,413,5.0,833098192
89,432,4.0,833097830
89,435,3.0,833097830
89,494,4.0,833098270
89,551,4.0,833098223
89,588,2.0,833097613
89,592,4.0,833097575
89,595,3.0,833097643
90,16,3.5,1166563857
90,21,3.5,1166571351
90,32,4.0,1166563718
90,47,4.0,1166563322
90,70,3.5,1166559203
90,95,2.0,1166571494
90,104,2.0,1166571697
90,110,1.0,1166568547
90,111,3.0,1166571444
90,163,3.5,1166571901
90,170,2.0,1166559877
90,173,2.5,1166568390
90,180,3.5,1166562013
90,185,2.0,1166571441
90,208,2.5,1166571264
90,223,4.0,1166562125
90,230,3.5,1166567705
90,231,3.5,1166558966
90,253,3.0,1166569695
90,260,2.5,1166568116
90,288,4.5,1166559117
90,292,2.5,1166571656
90,293,4.5,1166567528
90,296,4.0,1166563258
90,318,4.0,1166563197
90,337,4.0,1166564042
90,344,3.5,1166558954
90,353,4.0,1166567654
90,356,4.0,1166569497
90,370,2.0,1166559009
90,377,2.0,1166571817
90,380,2.0,1166571311
90,435,1.5,1166568061
90,441,3.5,1166562380
90,442,1.0,1166564625
90,457,3.0,1166572517
90,466,2.0,1166571904
90,471,2.5,1166656291
90,474,3.5,1166568193
90,480,3.0,1166568224
90,485,3.0,1166572001
90,520,3.5,1166571897
90,522,3.5,1166562162
90,527,3.5,1166569490
90,541,2.5,1166563538
90,586,1.5,1166571334
90,589,3.5,1166559232
90,590,4.0,1166569506
90,593,3.5,1166561425
90,597,3.0,1166559012
90,608,3.5,1166572536
90,648,2.0,1166571184
90,736,2.5,1166571174
90,742,3.0,1166567739
90,750,4.5,1166563342
90,778,5.0,1166559746
90,780,2.0,1166558977
90,786,1.5,1166564734
90,858,4.5,1166560396
91,203,4.0,1395014479
91,223,4.0,1395014831
91,316,5.0,1395014692
91,318,3.5,1395014583
91,362,4.0,1395014413
91,441,3.0,1395014415
91,477,4.0,1395014546
91,527,1.0,1395014590
91,532,1.0,1395014471
91,593,4.5,1395014629
91,837,4.5,1395014482
92,1,4.5,1290754906
92,19,2.0,1290753450
92,32,3.0,1290753055
92,47,4.5,1290755083
92,110,4.0,1290754894
92,150,3.5,1290754473
92,165,3.5,1290755094
92,260,1.5,1290754890
92,266,5.0,1290755941
92,277,3.0,1290752717
92,296,4.0,1290754865
92,318,5.0,1290754885
92,344,4.0,1290753448
92,356,5.0,1290754869
92,364,3.5,1290755097
92,377,4.0,1290755073
92,380,3.0,1290755063
92,408,4.5,1290753340
92,413,2.0,1290753831
92,480,4.0,1290754880
92,527,4.5,1290754921
92,539,4.0,1290833086
92,552,2.0,1290752590
92,577,2.0,1290754325
92,588,4.5,1290753857
92,589,4.5,1290754902
92,590,3.5,1290754925
92,592,4.5,1290754898
92,593,3.5,1290754872
92,595,4.5,1290755102
92,597,4.5,1290755833
92,616,2.5,1290754551
92,673,0.5,1290752703
92,762,2.5,1290752665
92,780,4.0,1290754910
92,783,2.0,1290752673
92,802,4.5,1290752601
92,832,3.5,1290755857
92,858,4.0,1290755090
92,924,2.0,1290753120
93,19,2.5,1153184420
93,104,2.5,1153184451
93,111,5.0,1153184390
93,223,4.0,1153184383
93,296,5.0,1153184535
93,778,5.0,1153184524
93,919,0.5,1153184397
94,17,4.0,835234718
94,110,4.0,835234614
94,163,4.0,835234837
94,185,4.0,835234599
94,231,3.0,835234569
94,253,3.0,835234600
94,288,4.0,835234614
94,337,3.0,835234677
94,339,3.0,835234581
94,344,3.0,835234551
94,350,4.0,835234730
94,353,3.0,835234837
94,355,3.0,835234867
94,356,5.0,835234677
94,357,4.0,835234774
94,362,3.0,835234982
94,364,5.0,835234643
94,368,3.0,835234929
94,370,4.0,835234951
94,377,5.0,835234740
94,380,4.0,835234531
94,381,5.0,835234849
94,431,3.0,835235268
94,434,4.0,835234581
94,442,4.0,835234752
94,454,3.0,835234643
94,457,4.0,835234599
94,466,5.0,835234970
94,480,3.0,835234696
94,485,3.0,835234942
94,500,3.0,835234764
94,508,5.0,835235257
94,509,3.0,835234752
94,520,4.0,835234982
94,527,4.0,835234764
94,539,4.0,835234783
94,552,4.0,835235257
94,553,2.0,835234677
94,586,3.0,835234820
94,587,4.0,835234800
94,588,3.0,835234551
94,589,4.0,835234730
94,590,4.0,835234531
94,592,3.0,835234531
94,593,4.0,835234599
94,595,4.0,835234569
94,597,5.0,835234800
95,1,5.0,943972267
95,6,4.0,943973802
95,10,5.0,943975743
95,11,5.0,943974581
95,16,4.0,943972992
95,21,4.0,943972676
95,25,4.0,943971876
95,32,4.0,943971919
95,34,4.0,943973671
95,39,3.0,943972760
95,45,3.0,943974737
95,47,4.0,943971919
95,50,5.0,943971801
95,60,4.0,943975076
95,62,4.0,943973419
95,70,4.0,943975825
95,79,3.0,943974032
95,86,5.0,943974523
95,95,5.0,943975825
95,141,3.0,943972992
95,150,5.0,943972715
95,159,5.0,943974402
95,161,4.0,943974170
95,163,5.0,943972991
95,164,3.0,943974991
95,165,3.0,943973975
95,198,4.0,943973331
95,207,4.0,943974737
95,223,4.0,943972351
95,224,4.0,943974233
95,246,3.0,943973460
95,253,4.0,943975154
95,260,5.0,943975547
95,265,5.0,943972676
95,280,4.0,943973280
95,292,5.0,943974835
95,293,5.0,943974356
95,296,5.0,943972760
95,303,2.0,943974555
95,316,5.0,943974581
95,318,5.0,943972030
95,329,4.0,943974991
95,333,2.0,943973975
95,337,4.0,943973917
95,339,4.0,943975204
95,344,5.0,943975118
95,349,5.0,943975780
95,350,3.0,943974955
95,353,4.0,943972868
95,356,4.0,943972305
95,357,4.0,943973460
95,364,5.0,943973147
95,368,4.0,943972139
95,377,5.0,943973671
95,380,5.0,943973460
95,381,3.0,943972351
95,440,4.0,943974233
95,441,4.0,943972715
95,442,3.0,943975436
95,448,4.0,943974555
95,457,4.0,943972413
95,471,4.0,943973242
95,474,4.0,943973553
95,480,5.0,943972868
95,481,2.0,943975436
95,494,5.0,943974683
95,500,3.0,943974886
95,508,5.0,943974491
95,509,3.0,943973419
95,511,4.0,943974315
95,514,2.0,943974886
95,524,3.0,943972351
95,529,4.0,943973280
95,538,4.0,943972949
95,539,4.0,943975348
95,555,3.0,943972676
95,587,5.0,943973917
95,588,5.0,943973242
95,589,5.0,943972268
95,590,5.0,943972992
95,593,5.0,943971844
95,595,4.0,943972797
95,608,4.0,943972305
95,628,4.0,943973866
95,647,4.0,943972139
95,648,5.0,943975475
95,653,2.0,943974555
95,708,4.0,943974991
95,719,2.0,943974453
95,733,5.0,943974170
95,736,4.0,943974453
95,786,3.0,943974652
95,788,3.0,943974737
95,802,4.0,943974032
95,805,4.0,943973742
95,832,3.0,943973628
95,852,4.0,943974491
95,858,4.0,943975547
96,1,4.5,1167525654
96,110,5.0,1167525611
96,260,4.0,1167525603
96,480,4.5,1167525564
96,589,4.0,1167525652
96,593,4.5,1167525591
96,780,4.5,1167525624
97,3,4.0,834485760
97,5,2.0,834485622
97,11,5.0,834485966
97,25,4.0,834485622
97,32,4.0,837427940
97,47,4.0,834486570
97,50,5.0,834486570
97,57,5.0,834486482
97,62,5.0,837427939
97,79,2.0,837427971
97,95,3.0,837427970
97,111,4.0,834486692
97,140,5.0,834486482
97,150,4.0,834397248
97,151,3.0,834486087
97,153,3.0,834397619
97,165,3.0,834397619
97,185,4.0,834398753
97,195,1.0,834486437
97,207,2.0,834486409
97,208,4.0,834398753
97,224,5.0,834486225
97,225,4.0,834486570
97,231,1.0,834398050
97,236,3.0,834485966
97,237,4.0,834486224
97,252,4.0,834485966
97,253,4.0,834398753
97,256,3.0,834486087
97,266,4.0,834485966
97,276,3.0,834486225
97,282,4.0,834486692
97,289,4.0,834486437
97,292,3.0,834486570
97,296,4.0,834397248
97,300,4.0,834398949
97,316,1.0,834398050
97,318,5.0,834398050
97,329,3.0,834398050
97,337,4.0,834486692
97,339,5.0,834485966
97,342,3.0,834486342
97,344,2.0,834397619
97,349,3.0,834397619
97,380,4.0,834397248
97,410,3.0,834398949
97,417,4.0,834486437
97,440,5.0,834486087
97,454,5.0,834486692
97,457,4.0,834398949
97,497,5.0,834486409
97,539,5.0,834486342
97,587,4.0,834486342
97,588,5.0,834397619
97,590,5.0,834397248
97,592,4.0,834397248
97,593,5.0,834398949
97,595,5.0,834398050
97,597,4.0,834486409
97,653,3.0,834485760
97,708,5.0,834486482
97,733,5.0,834485622
98,11,4.0,1309546224
98,16,4.5,1309659449
98,19,3.0,1309494102
98,23,1.0,1309564604
98,29,5.0,1309660002
98,32,4.5,1309492239
98,40,2.0,1309660887
98,65,1.0,1309567876
98,74,1.5,1309566752
98,88,1.5,1309568130
98,94,3.0,1309566671
98,100,2.0,1309661877
98,101,3.0,1309569368
98,113,1.5,1309566822
98,122,3.0,1309569214
98,135,2.0,1309491895
98,144,1.0,1309659000
98,145,0.5,1309565439
98,147,3.5,1309566248
98,150,4.0,1309547622
98,153,2.0,1309566315
98,155,2.0,1309567337
98,157,1.5,1309493074
98,159,2.0,1309660110
98,161,3.0,1309660759
98,162,5.0,1309660823
98,215,4.0,1309566838
98,216,2.0,1309567857
98,222,2.5,1309659985
98,223,2.0,1309660089
98,319,3.5,1309491932
98,327,2.0,1309491884
98,344,5.0,1309494083
98,345,1.0,1309494474
98,346,4.0,1309565363
98,348,3.5,1309659072
98,349,3.5,1309660085
98,353,3.5,1309660794
98,384,3.5,1309565461
98,408,0.5,1309493362
98,410,4.0,1309494253
98,413,1.0,1309494968
98,414,2.0,1309494963
98,415,2.5,1309546939
98,416,1.5,1309565508
98,417,2.0,1309566074
98,418,2.0,1309566932
98,419,1.0,1309567316
98,420,2.0,1309567302
98,422,2.0,1309568373
98,423,2.5,1309568837
98,424,3.5,1309568816
98,428,2.0,1309658972
98,431,3.5,1309659365
98,432,1.5,1309661930
98,480,4.5,1309545189
98,541,5.0,1309568257
98,564,3.0,1309661387
98,588,4.0,1309495046
98,592,3.5,1309566303
98,647,2.0,1309660709
98,674,4.0,1309566039
98,681,2.5,1309660080
98,710,1.5,1309661087
98,735,3.0,1309659521
98,737,1.0,1309566027
98,748,2.5,1309492647
98,836,2.0,1309661117
98,851,4.0,1309566251
98,866,3.0,1309569388
98,923,5.0,1309661867
98,924,5.0,1309492386
99,1,1.0,1210542668
99,2,3.0,1210547230
99,5,2.5,1211169674
99,12,1.0,1210542441
99,17,4.0,1210542990
99,19,1.5,1210654324
99,39,2.5,1210542944
99,47,3.5,1210542742
99,89,3.0,1210545358
99,107,4.0,1210545196
99,110,3.5,1210543833
99,112,3.5,1210543395
99,153,3.5,1210542808
99,168,3.5,1210543562
99,216,3.0,1210545828
99,224,3.0,1210545350
99,231,0.5,1210542843
99,260,4.5,1210542624
99,317,2.0,1211164445
99,339,2.5,1210542975
99,344,1.0,1210542724
99,364,3.5,1210542795
99,367,1.0,1210542893
99,377,2.5,1210542687
99,410,2.5,1210654503
99,435,1.5,1211164743
99,457,4.0,1210542619
99,480,2.5,1211164159
99,500,2.0,1210542840
99,520,1.5,1210543390
99,546,1.5,1210546394
99,551,3.5,1210543189
99,586,2.5,1210542971
99,588,3.5,1210542691
99,592,4.0,1210542628
99,595,2.5,1210542813
99,613,4.0,1210544199
99,724,2.5,1210545776
99,733,3.0,1210542782
99,736,2.5,1210542802
99,780,2.0,1210542658
99,788,1.5,1210654343
99,805,3.0,1210543543
99,837,3.0,1210546464
99,838,3.5,1210545779
99,903,3.0,1210543506
99,904,3.5,1216584457
99,919,2.0,1210543133
99,934,2.5,1210542453
100,1,5.0,1036190575
100,18,4.0,1036189310
100,34,4.0,1036190108
100,39,5.0,1037405766
100,125,5.0,1037406049
100,144,5.0,1037406456
100,156,4.0,1036190240
100,168,2.0,1036189994
100,180,4.0,1036188760
100,196,3.0,1036189310
100,222,5.0,1036189123
100,231,2.0,1036188912
100,296,4.0,1036190177
100,307,5.0,1052688508
100,308,4.0,1052688487
100,317,3.0,1037404660
100,339,4.0,1037406605
100,342,5.0,1037405903
100,345,5.0,1036188498
100,353,4.0,1036188717
100,364,4.0,1037404947
100,405,2.0,1036188498
100,413,3.0,1036189060
100,419,2.0,1036188685
100,441,5.0,1037405685
100,449,5.0,1037405298
100,471,4.0,1036188451
100,519,1.0,1036189332
100,527,4.0,1036188685
100,539,5.0,1037406456
100,541,5.0,1037406886
100,543,4.0,1037406107
100,562,4.0,1037405596
100,586,3.0,1036188983
100,587,3.0,1036189724
100,608,5.0,1036541432
100,653,3.0,1036190085
100,708,4.0,1037406049
100,736,2.0,1036190108
100,741,5.0,1036190612
100,745,5.0,1036190575
100,750,5.0,1037406855
100,778,5.0,1036541535
100,842,2.0,1036188576
100,858,5.0,1036190296
100,902,5.0,1037406766
100,905,5.0,1036189546
100,916,5.0,1037405635
100,919,4.0,1036189173
100,920,3.0,1036188197
100,923,5.0,1036190750
100,924,4.0,1036541405
100,933,5.0,1037406131
100,953,4.0,1036541575
