,Mystery,Sci-Fi,Crime,Romance,Animation,IMAX,Action,(no genres listed),Comedy,Documentary,War,Drama,Horror,Film-Noir,Musical,Fantasy,Adventure,Children,Thriller,Western
1,6,8,10,10,3,2,18,0,12,0,3,22,1,0,2,4,15,5,20,1
2,2,5,12,9,4,3,15,0,18,0,2,20,3,0,3,6,14,7,15,4
3,0,9,2,6,0,0,10,0,16,0,1,5,1,0,2,3,11,3,3,4
4,2,5,4,5,0,1,7,0,10,0,2,10,1,1,0,3,2,2,8,1
5,86,100,137,189,28,4,150,0,359,30,65,550,83,16,69,71,135,42,205,38
6,33,81,94,90,34,30,163,0,199,3,13,191,12,4,14,48,107,35,119,4
7,4,0,7,5,2,0,3,0,12,0,1,13,0,1,1,0,2,2,7,0
8,65,141,130,76,43,26,234,0,198,7,27,255,60,6,16,76,167,34,211,10
9,16,7,18,29,1,1,26,0,56,0,3,69,19,3,0,10,21,4,46,4
10,1,1,3,7,6,1,3,0,8,0,3,8,0,0,5,5,4,7,3,0
11,47,119,80,92,61,4,174,0,203,1,17,208,49,12,49,77,167,82,142,11
12,1,11,3,9,4,0,20,0,20,0,2,16,2,0,3,10,14,5,15,1
13,0,4,3,6,2,0,8,0,19,3,5,7,4,0,1,3,5,2,5,1
14,3,7,8,10,3,3,12,0,18,0,1,11,2,0,3,3,10,4,13,1
15,10,16,21,60,4,20,38,0,57,2,5,66,0,1,3,25,36,6,32,1
16,0,4,3,3,1,0,11,0,10,0,2,5,5,0,0,3,4,0,6,2
17,5,0,6,8,0,0,9,0,6,0,2,17,0,0,0,3,5,2,8,1
18,0,4,5,3,3,2,9,0,8,0,1,7,1,0,3,2,11,4,9,1
19,20,27,8,5,1,0,15,0,30,0,3,41,111,0,2,13,5,1,48,2
20,2,4,4,7,1,0,10,0,14,0,3,15,1,0,0,5,10,1,6,2
21,6,5,8,6,2,0,11,0,10,3,1,18,6,0,1,4,8,2,11,0
22,1,10,2,3,2,3,14,0,12,0,2,6,0,0,2,7,16,3,3,0
23,1,9,11,2,1,2,17,0,11,0,4,17,2,0,1,3,12,2,16,1
24,18,16,61,66,16,5,47,0,67,5,18,195,5,1,8,22,41,19,57,4
25,5,16,15,9,15,8,21,0,33,0,5,30,3,0,3,12,25,14,18,1
26,9,24,23,24,1,0,40,0,33,0,5,51,11,1,3,3,22,0,47,3
27,0,3,3,8,9,3,9,0,18,0,6,25,0,0,8,9,13,18,5,2
28,6,7,6,3,1,0,8,0,14,1,1,24,7,0,2,6,4,1,13,0
29,3,3,15,11,1,1,18,0,17,0,6,28,2,0,1,1,13,2,25,1
30,6,18,20,24,3,0,29,0,63,4,8,70,7,0,8,6,20,7,25,2
31,34,73,54,32,23,9,125,0,77,1,20,121,29,11,10,51,101,21,86,7
32,2,4,6,3,0,0,9,0,7,0,0,5,0,0,0,0,7,0,9,0
33,0,1,1,6,2,0,5,0,10,0,0,10,0,0,3,6,7,2,2,0
34,4,3,6,3,0,0,7,0,7,0,0,4,4,0,0,1,0,0,12,0
35,11,25,19,29,14,7,41,0,66,2,9,42,4,2,8,17,37,15,27,1
36,0,1,6,4,3,3,9,0,6,0,2,9,0,0,3,1,9,3,11,1
37,53,69,81,49,19,2,113,0,101,2,27,189,43,9,5,39,80,23,138,4
38,58,218,70,56,19,6,211,0,187,0,16,174,252,5,17,76,152,35,251,8
39,0,5,4,5,2,0,4,0,19,0,2,11,2,0,2,3,4,2,4,0
40,3,8,11,43,6,1,12,0,104,2,3,43,3,0,8,17,21,10,8,1
41,8,5,17,13,2,2,12,0,37,1,3,30,0,3,1,9,16,1,12,0
42,4,5,10,16,5,2,21,0,24,0,5,21,0,0,4,8,17,6,24,1
43,0,4,1,22,4,4,7,0,24,0,1,27,0,0,7,9,15,6,3,0
44,17,11,34,18,3,3,33,0,39,2,5,71,12,3,1,7,18,6,53,1
45,31,12,63,35,10,6,34,0,59,2,18,138,11,14,6,16,32,7,61,4
46,49,76,96,83,12,10,73,0,146,5,23,297,11,14,4,17,61,8,103,16
47,6,2,7,1,0,0,8,0,6,0,1,9,3,1,0,1,1,0,13,1
48,17,49,27,54,4,0,40,0,147,2,9,103,12,5,10,29,46,17,31,2
49,29,31,35,26,7,5,55,0,34,0,9,73,13,3,1,10,41,7,74,1
50,1,10,7,7,3,3,19,0,24,0,3,15,2,0,3,3,17,4,11,3
51,64,76,69,174,116,32,108,3,326,35,16,359,59,4,84,140,188,161,120,17
52,9,11,18,5,2,1,17,0,18,0,4,25,7,1,0,2,3,1,23,0
53,1,5,6,4,2,1,9,0,8,0,1,14,0,1,2,1,8,2,11,1
54,9,12,22,15,8,1,26,0,30,0,10,46,5,3,9,7,22,9,25,0
55,12,7,22,26,5,4,14,0,16,0,3,65,1,1,2,7,9,2,20,2
56,11,38,42,33,15,1,59,0,87,10,6,81,11,4,8,27,57,10,43,3
57,50,83,101,86,38,17,181,0,241,2,19,181,43,6,27,68,128,49,161,10
58,0,9,3,17,1,0,10,0,25,0,3,22,0,0,1,4,9,2,4,0
59,11,5,14,24,10,7,8,0,34,0,3,36,3,4,12,14,12,15,18,1
60,1,3,0,5,2,0,3,0,7,0,1,13,3,0,0,2,4,2,3,0
61,11,18,25,30,17,14,43,0,65,0,5,60,7,1,15,34,53,20,31,2
62,1,6,13,22,5,0,22,0,45,12,3,90,4,0,6,7,15,7,25,1
63,9,12,8,14,4,0,21,0,41,0,1,20,9,0,1,8,16,5,17,1
64,18,22,20,55,11,2,42,0,78,0,0,63,4,3,16,16,36,18,43,0
65,2,14,6,5,9,0,19,0,19,1,2,7,2,0,5,12,25,11,10,1
66,13,10,16,12,6,2,28,0,22,0,4,24,5,0,2,7,26,7,28,2
67,15,14,17,17,4,1,29,0,30,0,5,42,15,0,3,9,16,3,37,1
68,4,8,11,7,2,2,18,0,17,0,0,12,2,0,2,5,13,4,20,1
69,6,7,8,16,4,0,13,0,27,0,2,28,4,0,3,4,11,4,21,0
70,15,52,30,19,10,5,65,0,93,1,9,52,9,1,12,27,58,14,44,5
71,4,8,2,5,3,0,11,0,10,0,2,6,1,1,1,3,13,3,8,2
72,4,8,13,62,5,1,17,0,94,0,6,79,4,0,11,11,16,15,17,3
73,1,9,8,5,3,2,31,0,44,0,2,7,3,0,2,6,23,5,19,0
74,14,30,31,23,14,5,46,0,83,1,4,45,6,1,6,22,37,19,50,1
75,3,7,10,3,0,0,27,0,2,0,7,20,5,0,1,3,15,1,15,2
76,16,40,38,37,7,10,51,0,79,9,11,101,12,1,6,21,49,6,40,3
77,4,3,8,4,2,0,6,0,7,0,1,11,1,0,2,3,8,3,13,0
78,8,23,27,40,4,4,43,0,71,1,4,59,6,2,6,14,39,9,38,2
79,2,16,2,3,6,2,15,0,14,0,4,15,2,0,1,6,19,6,4,1
80,2,12,10,12,5,1,17,0,30,0,3,18,4,0,4,5,15,8,18,4
81,5,33,21,8,16,13,68,0,38,0,7,21,4,1,5,23,56,20,35,1
82,5,69,7,17,8,0,45,0,74,0,5,18,9,0,8,22,49,21,26,1
83,16,32,30,14,14,25,49,0,40,0,8,67,12,1,4,22,48,15,45,3
84,11,7,17,12,4,0,13,0,25,0,6,29,17,3,3,5,9,3,17,1
85,2,16,12,9,12,4,29,0,29,0,2,14,4,1,5,19,33,19,17,0
86,9,7,7,13,1,0,15,0,21,1,4,31,4,1,3,0,9,7,17,0
87,3,0,4,6,7,0,4,0,15,0,3,18,7,0,5,10,7,9,6,1
88,2,8,4,2,1,3,14,0,7,0,1,9,0,0,0,9,19,3,5,0
89,2,5,4,6,6,3,14,0,12,0,2,11,0,0,5,7,17,11,11,1
90,32,63,77,38,5,6,119,0,127,12,18,146,43,3,6,27,72,5,125,4
91,4,16,13,6,0,2,15,0,28,0,1,15,13,0,4,5,6,3,15,0
92,14,29,35,47,25,14,50,0,87,1,9,93,18,0,12,29,56,41,49,4
93,1,2,11,0,1,0,8,0,14,0,0,8,1,0,1,6,8,2,9,0
94,1,3,6,15,3,2,17,0,19,0,4,18,2,0,3,5,12,6,13,4
95,24,37,54,50,7,3,102,0,73,1,8,108,13,3,4,18,52,10,96,11
96,2,10,2,2,4,0,15,0,7,0,1,5,2,0,0,7,16,4,5,0
97,3,6,10,24,2,2,14,0,27,0,2,27,2,0,2,4,12,3,19,2
98,41,80,110,80,17,6,136,0,244,28,28,293,92,5,19,46,81,26,165,12
99,32,42,64,89,25,16,120,0,149,3,16,152,31,1,27,65,104,46,112,3
100,15,27,32,57,18,1,45,0,170,2,16,103,10,0,18,37,46,26,28,1
101,4,6,7,7,0,1,21,0,14,0,1,8,3,0,0,7,13,0,16,2
102,5,15,11,23,6,1,24,0,53,1,6,50,2,1,10,16,26,9,24,4
103,6,12,13,20,3,0,29,0,52,0,1,41,8,0,4,10,22,8,39,0
104,4,8,9,11,1,0,21,0,32,0,4,22,8,1,0,4,9,6,15,2
105,3,3,4,5,2,0,10,0,10,0,0,8,0,0,1,4,10,2,13,0
106,2,7,1,7,9,0,14,0,9,0,4,8,8,0,3,10,11,9,11,2
107,8,10,16,36,0,1,19,0,49,0,3,53,5,1,2,4,10,1,37,3
108,2,17,4,6,6,2,24,0,28,0,1,13,3,0,2,16,24,10,8,1
109,11,71,44,51,25,15,121,0,107,0,16,101,10,2,14,42,102,30,68,11
110,4,31,11,17,1,1,40,0,32,0,8,31,6,1,0,8,30,3,24,2
111,6,7,13,8,1,2,20,0,13,0,7,25,5,0,1,2,13,1,19,2
112,1,2,6,0,1,2,4,0,4,0,2,15,0,0,0,1,1,0,4,0
113,7,6,13,3,0,0,17,0,17,0,0,13,30,0,0,7,10,1,27,0
114,4,8,14,22,1,0,21,0,25,0,3,35,1,1,1,4,15,1,26,0
115,4,7,9,10,10,6,20,0,26,0,2,12,3,2,11,13,21,12,10,0
116,1,6,2,6,0,1,9,0,11,0,2,8,1,0,1,6,8,0,8,0
117,3,8,8,4,2,3,21,0,14,0,5,17,1,1,1,7,16,2,11,2
118,39,31,72,39,13,9,68,0,61,2,25,162,15,12,7,24,45,13,72,16
119,6,13,12,65,19,3,16,0,126,1,11,128,4,1,59,24,34,35,9,8
120,2,6,0,11,2,0,7,0,23,0,0,12,0,0,1,7,12,10,6,0
121,0,7,9,7,1,1,23,0,13,0,3,9,1,0,1,2,14,1,17,2
122,2,2,4,15,0,1,6,0,29,1,3,25,1,0,2,2,7,2,6,4
123,3,7,10,12,1,0,18,0,34,0,1,21,2,1,1,5,14,4,20,0
124,3,7,7,10,7,2,10,0,24,0,1,14,5,0,3,6,11,8,8,0
125,21,22,35,62,11,3,47,0,61,1,26,143,9,5,19,21,41,15,44,9
126,4,5,13,11,1,0,17,0,11,0,2,22,1,1,1,2,9,1,20,1
127,6,4,2,5,0,0,6,0,5,0,1,10,3,2,1,1,1,0,11,0
128,1,4,4,6,3,3,11,0,11,0,2,9,1,0,3,4,10,5,8,1
129,2,13,10,14,5,3,29,0,29,0,3,24,2,0,6,9,21,10,18,3
130,59,102,168,78,33,8,299,0,253,3,63,304,69,15,25,61,167,53,238,34
131,30,59,66,42,22,7,104,0,144,4,8,106,37,3,14,46,78,45,98,2
132,8,16,19,37,11,3,47,0,71,0,8,62,6,0,9,16,33,23,47,9
133,5,6,9,11,2,2,7,0,15,1,1,28,2,0,2,3,10,1,8,0
134,1,6,5,6,6,3,12,0,10,0,1,9,0,0,5,3,14,8,9,1
135,3,7,7,13,3,0,16,0,19,0,3,29,3,1,1,5,12,4,15,0
136,7,14,10,16,22,4,22,0,25,0,5,37,5,2,4,24,28,11,20,0
137,1,0,5,7,2,1,6,0,37,7,1,17,0,0,1,5,6,3,4,1
138,1,9,7,8,9,3,12,0,27,0,4,24,0,1,8,13,21,11,13,3
139,14,20,18,24,4,1,36,0,40,0,7,41,16,1,3,17,30,8,36,2
140,11,15,8,7,4,0,10,0,36,0,1,36,53,3,5,12,12,4,28,3
141,1,3,1,8,13,1,3,0,17,0,1,26,0,1,8,8,9,20,3,1
142,6,12,5,11,7,0,21,0,38,0,3,30,11,2,0,11,14,8,14,0
143,199,224,322,404,78,53,468,0,813,22,78,1065,312,23,110,211,364,184,663,42
144,0,5,2,7,2,0,5,0,5,1,1,12,0,0,1,1,4,2,6,0
145,21,34,34,36,2,4,46,0,41,7,13,105,10,3,0,17,39,2,52,5
146,25,40,46,45,8,16,102,0,63,0,10,99,8,2,5,17,70,12,80,3
147,1,1,2,7,0,0,2,0,6,1,2,19,0,0,2,0,1,0,4,0
148,9,13,12,9,7,0,17,0,37,3,3,22,3,0,1,8,16,7,18,0
149,2,5,11,18,2,2,29,0,32,0,2,20,1,0,2,5,13,4,24,3
150,2,13,13,14,5,0,26,0,35,0,1,31,7,0,4,7,22,7,33,0
151,9,21,28,22,4,3,47,0,44,0,6,45,19,0,4,12,25,8,51,5
152,1,4,7,1,1,0,11,0,10,0,0,6,0,0,1,1,10,1,9,1
153,5,9,14,21,4,1,10,0,30,3,4,66,3,0,5,5,14,5,21,1
154,2,3,3,16,1,0,4,0,34,0,1,12,1,0,0,4,4,5,2,1
155,7,15,20,8,3,4,33,0,11,0,6,36,2,1,1,6,19,1,23,3
156,1,1,4,5,0,0,4,0,6,1,4,11,2,0,1,1,1,0,3,1
157,10,98,21,23,41,2,68,0,158,0,2,38,27,1,23,40,79,59,45,7
158,2,1,3,2,1,0,4,0,4,2,1,15,3,0,0,2,3,0,7,0
159,44,116,59,41,45,14,141,0,138,4,22,204,63,3,17,65,87,15,111,10
160,1,14,14,9,2,0,48,0,18,0,3,20,5,0,2,5,22,5,35,1
161,13,9,10,21,1,0,20,0,28,0,26,50,6,3,3,4,16,3,21,2
162,0,1,1,5,1,0,2,0,11,0,2,13,0,0,0,1,2,2,2,0
163,89,168,177,101,40,56,279,0,277,16,39,389,84,44,22,92,210,54,274,38
164,6,7,13,19,2,0,16,0,33,0,2,43,1,2,1,5,11,3,25,1
165,1,3,4,19,1,0,6,0,39,0,3,20,0,0,2,5,5,1,1,2
166,1,0,3,7,1,0,2,0,7,0,1,18,0,0,1,2,2,3,3,1
167,31,73,72,70,19,35,127,0,199,2,8,183,24,2,3,35,63,13,90,2
168,56,78,109,217,19,3,135,0,411,27,38,421,43,21,46,64,101,42,155,15
169,5,8,15,10,1,1,25,0,21,1,3,27,2,0,1,6,12,2,29,3
170,2,2,6,4,3,0,5,0,9,0,1,12,5,0,1,5,4,2,8,0
171,4,5,7,6,1,0,8,0,20,0,0,10,1,0,0,8,10,2,9,0
172,5,5,6,4,3,0,8,0,11,0,1,9,2,0,3,3,7,4,11,1
173,5,89,14,15,6,0,52,0,48,0,2,40,19,1,2,10,48,13,39,1
174,1,12,1,5,2,3,13,0,1,0,2,9,0,0,1,4,17,2,5,0
175,4,21,20,18,5,4,37,0,43,0,7,42,7,0,1,11,21,4,32,2
176,44,148,130,114,42,10,288,0,303,3,54,259,49,4,32,74,197,72,208,26
177,0,7,4,11,2,0,10,0,17,0,3,18,4,0,2,1,6,0,10,0
178,13,41,25,24,6,0,76,0,62,0,15,61,18,0,4,22,45,9,50,6
179,1,11,5,7,7,4,15,0,34,1,0,14,0,0,3,17,30,15,2,2
180,1,2,3,38,2,0,3,0,26,0,3,23,2,1,3,5,6,3,5,1
181,4,8,11,6,3,3,18,0,12,0,4,17,1,0,3,3,13,3,20,2
182,7,14,18,24,4,3,35,0,36,1,6,44,3,0,4,9,23,10,33,6
183,19,50,39,45,21,6,78,0,106,1,15,83,17,5,11,33,73,26,66,4
184,6,9,10,11,8,1,14,0,23,0,5,33,6,0,4,7,14,8,15,0
185,76,96,136,301,38,13,193,0,388,16,39,563,57,10,26,76,143,59,262,9
186,25,38,60,39,4,1,134,0,64,0,10,94,6,1,4,15,54,10,143,11
187,15,19,20,39,7,4,26,0,36,2,10,108,11,0,3,12,26,7,27,1
188,34,12,64,37,1,1,51,0,47,6,32,174,9,16,12,9,28,0,78,19
189,3,5,7,16,2,0,15,0,28,0,3,31,2,0,1,4,15,6,17,0
190,7,7,16,6,3,0,21,0,10,0,3,20,3,0,0,8,13,1,21,3
191,9,17,27,45,6,3,26,0,63,5,7,108,7,1,6,10,21,9,42,3
192,2,1,6,4,0,0,4,0,13,1,1,14,0,0,1,0,1,0,6,2
193,1,3,2,8,3,2,5,0,6,1,1,8,2,0,2,4,5,4,7,0
194,3,5,2,52,4,0,8,0,53,0,2,36,3,0,5,12,9,6,10,0
195,10,46,26,18,24,7,67,0,92,1,7,52,7,1,25,32,64,28,28,7
196,3,3,5,13,1,0,6,0,30,0,4,22,1,0,1,5,5,2,5,1
197,1,2,3,3,3,1,7,0,8,0,3,7,0,0,0,3,5,9,5,0
198,3,24,3,3,5,5,22,0,8,0,2,8,2,0,1,4,15,3,10,0
199,2,4,2,17,7,1,13,0,35,0,3,16,1,0,6,11,13,13,8,4
200,9,21,21,28,6,3,38,0,49,4,10,57,7,0,2,15,41,6,35,2
201,11,59,20,11,24,3,52,0,62,2,5,45,13,3,12,24,57,26,33,3
202,57,159,150,52,5,1,251,0,104,0,19,195,42,15,6,31,133,16,243,11
203,2,5,8,7,1,0,8,0,20,0,3,27,1,0,1,3,5,0,10,0
204,2,4,3,2,1,0,10,0,8,0,0,3,0,0,1,3,8,2,9,0
205,12,9,26,58,13,12,31,0,45,0,7,98,6,1,8,27,32,10,37,1
206,3,4,3,17,1,1,4,0,19,0,1,22,3,1,1,6,6,2,7,0
207,13,35,52,36,15,7,101,0,72,2,46,118,11,0,9,26,69,25,70,5
208,3,2,8,6,1,0,9,0,10,0,1,10,2,0,1,0,6,1,14,1
209,12,18,12,34,0,1,24,0,38,0,16,51,2,3,6,7,27,3,20,4
210,7,7,17,6,3,2,17,0,17,0,1,14,8,2,0,5,11,5,21,1
211,2,30,21,30,11,3,42,0,53,0,11,79,7,0,16,18,38,25,31,5
212,4,7,16,16,4,1,15,0,26,0,3,41,3,0,2,5,9,6,20,1
213,0,4,5,13,2,0,6,0,14,0,2,23,0,0,3,3,4,4,8,0
214,7,20,25,18,7,1,58,0,42,0,3,30,2,1,2,9,44,7,43,1
215,51,48,118,93,11,6,128,0,150,13,52,281,23,14,7,27,85,15,141,15
216,1,2,7,8,13,2,4,0,14,0,0,14,2,0,3,5,7,12,3,0
217,2,2,4,3,2,2,8,0,6,0,0,12,1,0,0,3,4,2,12,2
218,2,4,3,11,1,0,7,0,19,0,3,21,5,0,2,1,6,1,8,0
219,3,3,6,5,1,1,6,0,7,0,5,16,1,0,0,1,3,1,8,0
220,15,34,23,117,5,2,69,0,106,3,12,160,3,1,16,41,79,32,39,3
221,0,6,4,3,0,1,11,0,10,0,1,6,3,0,0,3,4,0,3,1
222,18,12,25,16,4,0,27,0,30,0,4,29,15,1,3,13,14,4,32,1
223,31,18,35,45,13,2,19,0,81,0,15,115,15,11,39,34,39,28,36,8
224,3,6,6,9,1,0,19,0,22,0,0,22,3,0,2,5,11,2,19,0
225,8,32,29,24,16,22,79,0,85,0,5,36,14,0,10,27,55,29,53,1
226,0,0,3,8,1,2,3,0,12,0,1,11,2,0,1,2,2,2,3,1
227,26,51,72,55,30,22,142,0,213,13,42,175,23,0,12,43,105,51,84,5
228,12,46,15,18,34,25,61,0,37,1,6,38,1,2,13,23,66,28,31,1
229,4,24,9,3,5,9,20,0,3,0,1,18,1,0,3,0,14,5,16,0
230,5,11,11,6,1,0,43,0,6,0,1,7,0,0,1,5,20,1,30,2
231,34,54,65,78,32,12,87,0,172,7,6,147,43,2,24,63,80,40,102,1
232,35,129,77,75,10,0,232,0,222,0,30,171,43,7,19,65,161,54,157,17
233,24,36,50,83,18,1,66,0,133,0,13,173,19,1,8,29,57,27,76,5
234,0,3,10,32,0,0,12,0,93,0,4,30,4,1,0,6,8,8,7,2
235,13,24,23,21,12,4,33,0,54,4,14,66,4,2,6,16,32,9,36,0
236,5,9,23,10,3,2,23,0,32,2,5,48,2,0,2,9,22,4,20,4
