,Mystery,Sci-Fi,Crime,Romance,Animation,IMAX,Action,(no genres listed),Comedy,Documentary,War,Drama,Horror,Film-Noir,Musical,Fantasy,Adventure,Children,Thriller,Western
237,1,6,2,9,3,0,8,0,14,0,0,12,0,0,1,6,12,5,4,1
238,17,35,36,110,7,18,53,0,117,0,10,130,4,0,17,30,41,9,44,1
239,3,7,9,16,1,0,18,0,27,0,0,26,3,0,1,5,12,2,26,0
240,10,26,14,35,9,3,47,0,59,0,6,45,14,0,9,23,37,20,37,5
241,0,7,2,3,1,0,11,0,11,0,1,5,0,0,1,2,9,4,9,0
242,10,13,18,21,8,5,21,0,39,4,5,44,4,0,6,15,19,6,24,1
243,17,10,40,17,0,3,14,0,19,0,3,58,5,8,0,5,8,0,34,1
244,7,9,16,24,8,5,28,0,33,0,4,41,1,0,5,9,22,10,19,2
245,6,18,10,9,10,6,32,0,22,1,0,13,1,0,2,13,38,11,16,0
246,14,1,14,8,3,0,1,0,11,0,2,15,0,21,13,4,4,5,20,0
247,60,87,132,111,29,2,181,0,205,3,44,332,79,29,14,49,118,35,221,25
248,6,13,16,12,1,0,15,0,35,0,4,31,2,1,2,6,11,3,21,1
249,15,28,22,10,10,21,55,0,11,0,7,55,2,0,0,14,36,6,48,1
250,2,14,4,6,1,0,19,0,16,0,5,10,3,0,0,6,17,1,10,2
251,1,4,3,7,2,0,6,0,8,0,3,13,0,0,2,4,5,3,6,0
252,4,6,8,2,6,0,20,0,14,0,2,13,1,0,0,6,16,7,12,2
253,1,1,3,11,0,0,2,0,9,0,1,28,0,0,2,2,2,2,3,0
254,16,3,7,7,0,0,5,0,4,0,0,20,4,1,0,2,2,0,18,0
255,4,11,13,27,12,3,20,0,29,0,9,54,9,0,9,8,18,15,13,4
256,7,19,16,22,8,2,41,0,42,0,5,40,8,0,5,11,25,13,38,2
257,2,16,4,15,5,0,15,0,33,0,5,26,3,1,2,5,14,7,10,1
258,18,61,43,47,21,6,78,0,142,1,17,135,8,1,17,34,80,32,60,7
259,15,49,45,27,20,3,109,0,61,0,17,90,11,2,14,21,70,20,78,12
260,4,5,13,9,3,3,17,0,14,1,8,47,1,1,3,2,11,5,23,4
261,4,17,14,10,4,8,18,0,11,1,6,29,3,0,0,7,18,8,13,0
262,29,55,79,56,10,3,184,0,123,1,21,160,16,1,5,30,96,15,139,10
263,13,35,37,17,9,13,57,0,31,2,7,78,7,3,1,14,39,8,59,2
264,54,212,67,61,67,43,240,0,140,1,30,187,100,3,16,92,175,53,216,7
265,4,8,14,34,6,0,11,0,52,2,4,53,1,2,2,10,11,6,14,0
266,0,2,3,6,1,1,7,0,12,0,2,7,0,0,1,2,6,2,9,1
267,1,3,7,4,1,1,8,0,4,0,0,11,3,0,2,2,5,1,9,0
268,1,4,8,4,1,2,10,0,9,0,5,17,3,0,0,2,4,3,6,0
269,28,79,65,50,33,24,143,0,144,3,12,130,24,1,21,62,109,53,102,5
270,62,107,126,111,36,27,187,0,230,9,32,291,47,4,16,66,149,39,184,9
271,2,8,9,2,2,4,13,0,2,1,0,15,2,0,0,5,11,2,6,0
272,4,12,9,7,4,0,20,0,20,0,1,13,6,1,0,8,14,2,17,1
273,2,2,5,5,3,0,5,0,8,0,0,11,1,0,2,3,5,3,6,0
274,2,3,3,4,2,0,10,0,7,0,0,6,1,0,2,3,10,3,14,0
275,55,31,57,71,1,3,37,0,59,10,18,177,24,2,16,18,16,5,98,2
276,2,3,5,2,1,0,11,0,6,0,0,9,1,0,1,4,9,2,13,0
277,3,8,6,10,1,0,7,0,8,0,1,13,2,0,2,4,8,2,6,0
278,11,45,18,18,3,1,27,0,42,8,16,82,11,1,3,14,29,9,23,5
279,3,4,6,10,6,1,10,0,20,3,2,34,2,0,3,3,7,4,13,0
280,2,4,6,9,0,1,5,0,5,0,6,35,1,0,1,3,4,3,4,0
281,7,7,19,36,10,3,24,0,50,0,12,64,4,7,8,16,30,12,14,2
282,1,5,5,5,3,3,14,0,6,0,3,10,0,0,3,1,11,3,13,1
283,2,2,10,15,0,0,12,0,31,0,5,17,3,0,1,3,6,0,9,3
284,14,47,34,27,22,23,87,0,59,1,12,68,5,0,5,32,79,23,48,7
285,36,93,64,64,23,9,143,0,144,3,18,147,59,4,14,52,107,27,142,11
286,6,7,9,11,3,0,7,0,21,0,5,35,4,0,2,5,8,3,12,0
287,3,3,8,2,1,1,10,0,6,0,2,8,1,1,1,6,8,2,10,0
288,1,1,5,8,1,1,4,0,10,0,3,19,2,0,1,2,4,1,10,3
289,12,50,41,17,10,8,82,0,90,1,5,49,12,1,7,26,60,16,52,1
290,1,12,14,54,13,1,27,0,158,1,6,68,3,0,12,23,25,22,6,4
291,57,116,126,111,63,42,260,0,326,13,40,287,45,8,18,101,194,88,203,10
292,1,5,5,2,1,0,6,0,10,0,0,9,1,0,0,5,6,2,7,0
293,20,24,39,38,8,2,50,0,96,1,5,113,14,1,1,23,37,10,66,3
294,11,29,9,9,5,9,37,0,20,1,1,15,1,0,0,7,25,2,14,2
295,12,6,14,13,3,0,9,0,25,0,5,33,13,5,2,9,9,3,21,0
296,5,3,16,7,2,0,10,0,16,0,5,36,1,0,1,4,11,1,9,1
297,14,45,33,45,17,7,60,0,140,2,8,78,9,1,13,35,68,24,47,4
298,2,2,8,2,0,0,2,0,11,0,1,12,8,0,1,0,4,1,8,0
299,3,14,13,44,9,2,32,0,78,0,8,60,1,0,18,23,30,28,22,4
300,5,4,1,4,1,0,5,0,6,2,4,11,1,1,1,1,3,1,5,0
301,1,4,4,10,1,0,9,0,8,0,2,13,0,0,2,2,8,2,9,0
302,17,26,16,48,14,20,58,0,67,5,33,126,3,0,4,37,63,12,42,0
303,3,12,3,11,3,1,11,0,20,0,1,9,9,0,6,8,8,3,7,0
304,4,3,3,5,4,1,8,0,14,1,2,21,4,1,3,6,9,4,7,0
305,2,0,1,5,0,0,2,0,12,1,6,13,0,1,0,0,4,0,3,1
306,9,14,18,36,9,2,27,0,63,1,8,51,10,2,10,22,41,13,30,2
307,2,5,6,30,5,0,8,0,83,1,1,29,2,0,7,11,11,11,4,1
308,13,42,22,32,23,1,33,0,70,10,14,71,9,10,17,33,45,31,36,2
309,7,5,11,24,0,1,10,0,22,0,5,28,2,6,4,4,12,1,15,1
310,4,12,14,12,3,3,32,0,35,0,3,37,5,0,3,8,17,7,36,4
311,3,2,7,19,1,0,10,0,14,0,1,31,0,0,1,4,7,3,17,0
312,3,7,7,5,0,0,9,0,30,0,0,20,9,0,0,3,6,5,12,1
313,10,1,12,16,0,1,5,0,16,0,8,48,2,8,1,3,12,3,13,3
314,0,6,2,2,0,0,6,0,14,0,1,2,2,0,0,5,7,1,1,1
315,0,4,3,4,1,0,4,0,8,0,3,13,0,0,1,1,6,1,4,1
316,1,10,3,6,0,1,12,0,10,0,1,7,1,0,0,0,5,0,5,2
317,4,10,11,5,2,0,18,0,23,0,3,16,9,0,0,2,9,3,15,1
318,13,25,19,29,5,1,37,0,36,0,14,81,4,2,3,6,26,7,31,2
319,3,13,8,7,2,8,16,0,20,0,2,28,3,0,0,4,9,3,15,0
320,6,4,4,12,1,0,13,0,21,0,6,32,4,0,2,1,9,3,13,1
321,11,19,16,11,0,4,33,0,10,0,14,55,10,0,0,6,22,1,29,1
322,2,1,4,25,0,1,5,0,19,0,3,25,0,0,0,1,3,0,7,2
323,21,45,48,45,18,4,75,0,88,1,9,88,33,8,8,30,58,25,81,1
324,3,7,13,11,3,3,16,0,21,0,2,18,2,0,3,5,14,6,21,2
325,4,0,8,4,1,0,4,0,14,0,1,12,3,0,1,3,6,1,11,1
326,3,1,7,0,2,0,6,0,9,0,2,10,3,0,0,1,3,2,9,0
327,18,15,24,39,8,3,22,0,81,1,5,48,1,3,9,17,28,12,16,2
328,8,12,15,10,3,1,18,0,18,1,8,41,7,1,0,7,13,5,19,1
329,21,78,29,24,6,1,69,0,62,0,6,65,90,2,3,28,30,10,103,5
330,2,20,3,9,4,19,27,0,9,1,2,13,1,0,1,15,32,3,11,0
331,0,8,3,5,2,3,17,0,10,0,1,7,3,0,2,8,11,3,7,0
332,1,2,3,6,0,1,4,0,9,0,1,13,1,0,0,3,4,1,7,0
333,2,4,4,8,2,0,11,0,10,0,1,11,0,0,2,3,11,5,12,0
334,9,5,12,5,1,0,8,0,6,0,2,25,5,2,2,4,4,1,18,1
335,2,6,4,1,4,2,10,0,1,0,3,10,2,0,0,6,8,1,4,1
336,4,2,10,3,0,0,7,0,11,1,4,21,1,1,0,0,3,0,10,0
337,9,3,11,12,3,0,11,0,14,0,6,47,2,1,2,2,15,4,21,3
338,3,8,8,7,3,3,20,0,19,0,3,16,0,0,3,4,15,6,18,1
339,11,5,18,3,0,0,17,0,3,1,1,14,4,2,1,2,6,1,31,1
340,3,13,12,14,1,2,27,0,16,0,5,31,3,0,1,6,20,5,16,1
341,0,0,0,15,2,0,1,0,12,0,1,12,0,0,4,3,2,5,1,0
342,35,134,92,87,25,21,213,0,206,4,32,175,34,3,16,59,150,36,145,16
343,7,2,10,7,0,0,4,0,13,0,1,19,8,1,0,0,2,0,11,1
344,2,10,6,9,2,0,15,0,35,0,0,14,1,0,1,8,13,5,13,0
345,2,14,14,17,9,0,44,0,42,0,2,23,4,0,4,7,26,9,29,1
346,33,34,47,34,4,7,40,0,69,14,8,115,30,3,3,17,19,6,72,1
347,8,19,15,11,18,7,36,0,31,0,2,25,0,1,6,18,40,24,24,2
348,0,14,11,8,8,5,24,0,22,7,0,19,4,0,2,13,26,6,10,2
349,146,151,241,509,80,17,225,0,770,93,112,1171,102,47,134,142,263,128,348,48
350,15,36,35,51,40,7,88,0,152,5,9,96,16,2,16,52,85,46,50,4
351,7,22,17,11,7,7,54,0,42,1,5,29,7,1,1,17,43,9,35,4
352,6,10,18,15,2,0,16,0,24,2,6,32,1,1,0,4,10,2,20,0
353,1,11,3,7,1,0,9,0,6,0,0,13,1,0,0,1,5,1,6,0
354,0,3,3,6,1,2,9,0,8,0,0,5,1,0,1,3,7,3,10,1
355,23,49,42,108,30,9,77,0,177,3,22,193,15,2,28,42,88,45,69,5
356,7,3,12,15,3,0,8,0,24,1,4,35,2,2,3,7,8,2,11,2
357,1,13,8,4,2,0,30,0,23,0,1,12,2,0,2,11,24,5,12,4
358,6,10,22,9,1,3,22,0,13,0,3,32,3,0,2,2,13,1,22,1
359,10,6,11,12,2,0,2,0,16,0,3,31,3,2,0,3,4,3,14,0
360,47,24,76,83,13,4,63,0,139,5,32,193,27,6,19,22,45,24,107,5
361,2,3,3,8,1,0,6,0,9,0,2,17,0,0,2,3,7,2,6,2
362,8,11,21,26,4,3,30,0,33,1,3,46,5,0,4,8,15,7,32,4
363,3,4,12,18,2,2,11,0,21,0,3,25,4,0,1,3,6,3,19,1
364,0,2,1,12,10,3,7,0,29,0,2,13,0,0,6,8,14,24,1,1
365,3,14,2,2,0,0,15,0,4,1,2,10,9,0,1,1,6,0,17,2
366,55,109,166,76,30,10,291,0,218,13,44,299,53,2,11,58,150,32,220,15
367,6,7,2,10,2,1,7,0,10,0,0,18,1,0,0,4,8,2,9,0
368,2,9,7,3,0,0,13,0,12,0,0,9,5,1,0,2,8,0,7,1
369,4,5,12,10,0,0,19,0,9,0,5,27,2,0,1,2,5,0,20,0
370,3,6,5,6,2,0,10,0,14,0,1,14,3,1,3,4,6,4,7,1
371,10,22,15,19,10,6,39,0,34,0,3,32,4,0,2,19,38,15,25,1
372,26,116,50,42,23,8,143,0,82,0,8,94,36,4,11,40,100,28,118,3
373,15,38,21,44,2,2,44,0,36,1,10,91,6,0,4,6,24,2,52,0
374,2,6,4,39,5,0,15,0,27,0,8,39,1,0,3,2,17,9,14,1
375,2,1,6,17,1,2,6,0,20,0,3,19,0,0,1,1,6,2,13,2
376,4,4,12,1,0,1,10,0,20,0,1,17,5,0,0,1,3,1,19,0
377,35,48,43,87,5,3,83,0,169,2,11,141,44,1,13,43,67,14,84,6
378,0,2,7,4,2,2,10,0,9,0,1,14,1,0,2,2,7,2,13,1
379,5,10,8,15,4,3,22,0,26,0,4,23,0,0,3,8,20,7,21,2
380,5,9,14,6,0,0,24,0,10,1,4,16,3,0,0,1,8,0,26,2
381,5,8,11,18,3,0,22,0,25,2,1,37,2,1,2,3,15,2,22,1
382,0,3,7,4,2,2,8,0,8,1,1,11,1,0,1,2,9,2,9,1
383,1,1,4,9,0,0,1,0,11,0,1,14,0,0,1,2,2,1,3,1
384,3,6,5,12,2,0,18,0,22,0,1,23,3,0,3,6,12,4,20,0
385,7,6,7,13,4,1,10,0,21,0,1,19,2,0,1,4,8,4,10,0
386,14,72,44,22,32,61,139,0,56,0,15,82,8,2,6,52,112,25,63,6
387,9,7,26,26,2,0,27,0,49,1,3,63,1,1,3,4,14,4,38,3
388,1,4,4,8,4,3,15,0,12,1,1,13,0,0,0,10,15,5,6,0
389,3,3,7,2,0,0,7,0,7,0,3,9,1,0,0,1,2,0,7,1
390,1,2,6,4,6,3,6,0,7,0,0,9,0,0,5,3,10,6,8,1
391,12,15,48,58,9,1,30,0,82,0,3,95,9,1,3,14,24,9,36,1
392,5,10,10,15,0,4,31,0,30,0,7,20,6,0,1,3,15,2,23,3
393,5,34,4,2,6,1,32,0,13,1,3,11,7,0,3,7,28,3,20,0
394,0,4,8,2,0,1,11,0,6,0,1,9,1,0,0,0,9,0,11,1
395,8,14,15,11,7,10,36,0,16,2,4,33,1,1,3,11,30,9,28,2
396,2,4,5,9,3,0,12,0,14,0,0,12,1,0,2,3,10,3,12,0
397,15,65,22,16,3,5,65,0,39,0,7,57,13,0,1,9,55,4,59,1
398,2,9,0,1,2,0,13,0,4,0,0,4,6,0,0,6,8,2,7,0
399,24,9,23,27,2,0,19,0,67,4,6,77,14,1,2,10,11,5,37,2
400,3,19,11,19,125,26,38,0,89,0,4,29,4,0,28,42,83,109,15,1
401,2,8,9,19,10,3,13,0,29,0,8,75,0,0,6,10,23,19,10,0
402,1,6,8,3,0,0,16,0,5,0,1,10,0,0,0,0,5,0,12,0
403,4,4,9,8,3,2,10,0,22,0,3,18,2,0,0,4,9,2,6,0
404,5,15,13,20,14,2,39,0,60,0,1,24,1,1,7,19,36,18,17,3
405,21,29,35,10,3,5,36,0,12,0,7,56,4,4,0,6,21,3,44,1
406,23,75,42,51,15,9,96,0,121,1,8,103,23,2,11,41,92,23,78,4
407,13,21,19,21,28,10,26,0,37,5,5,41,1,2,5,27,29,21,26,1
408,5,10,11,11,3,3,19,0,21,0,5,23,1,0,3,6,15,6,21,3
409,5,19,16,28,10,3,38,0,51,0,6,42,5,1,9,19,37,17,23,3
410,2,4,1,6,1,0,6,0,7,0,0,9,1,0,1,3,7,2,9,0
411,0,2,1,6,1,1,4,0,13,0,1,8,3,0,1,1,3,0,5,0
412,8,9,17,15,1,2,15,0,19,2,8,38,3,1,1,0,9,2,20,0
413,0,1,5,7,2,3,6,0,8,0,2,13,1,0,2,2,5,2,11,1
414,5,13,23,33,13,2,33,0,57,1,4,54,3,1,14,16,27,20,37,4
415,1,8,8,13,2,2,15,0,26,1,1,25,4,0,3,4,13,4,9,3
416,1,4,7,3,1,0,9,0,5,0,4,15,3,1,1,2,5,1,13,0
417,7,5,6,3,0,0,5,0,9,0,0,16,8,1,0,2,2,1,14,2
418,2,11,6,13,7,2,12,0,31,0,1,18,1,0,8,9,14,13,13,0
419,4,4,0,5,0,0,7,0,5,0,1,9,4,0,1,0,3,0,10,0
420,5,8,17,5,2,2,19,0,15,1,0,22,3,0,2,2,9,2,27,3
421,0,9,3,7,1,0,9,0,17,0,0,8,1,0,1,20,19,7,2,0
422,15,22,31,48,7,0,22,0,94,40,12,140,18,2,8,24,26,11,25,3
423,2,8,5,5,3,1,21,0,10,0,3,7,0,0,2,2,17,5,18,1
424,1,8,4,6,1,2,20,0,15,0,6,14,4,0,1,5,11,6,12,2
425,3,12,15,4,2,0,24,0,17,0,2,14,4,0,1,2,12,2,23,0
426,4,5,11,7,1,1,5,0,15,0,2,24,3,1,1,6,8,3,11,0
427,8,8,13,6,1,0,21,0,15,0,7,21,5,2,4,8,20,5,19,4
428,17,39,45,60,9,1,50,0,241,0,10,83,37,1,13,30,35,25,49,5
429,0,6,5,10,5,0,10,0,18,0,2,12,1,0,4,4,6,6,3,1
430,7,17,10,26,7,3,32,0,60,0,0,24,8,0,3,15,26,18,21,0
431,30,18,65,66,1,4,77,0,77,0,20,149,4,4,0,13,32,4,93,1
432,3,5,4,7,1,1,7,0,10,0,3,10,2,0,0,1,6,1,6,0
433,1,3,7,10,3,1,11,0,20,0,2,19,2,0,2,2,9,5,12,3
434,2,4,8,16,3,2,10,0,19,0,3,25,1,1,2,4,10,5,9,2
435,3,7,5,2,9,6,14,0,11,0,6,18,1,0,0,9,15,9,5,1
436,4,11,7,14,6,8,14,0,25,0,1,20,2,0,2,10,16,8,8,0
437,12,16,27,73,12,4,28,0,101,2,10,136,4,0,3,24,35,15,27,0
438,268,301,494,940,104,19,654,0,1692,46,205,2119,272,66,256,262,533,270,791,148
439,28,43,52,72,19,1,97,0,168,8,25,197,14,4,27,43,89,36,83,12
440,10,30,20,15,2,1,29,0,24,0,6,47,5,1,3,2,11,3,32,3
441,1,5,7,4,3,2,13,0,9,0,2,9,1,0,2,1,13,3,14,1
442,3,4,8,2,1,5,10,0,6,0,0,10,0,0,0,5,8,1,9,1
443,4,9,3,4,1,0,8,0,10,0,1,14,1,0,1,2,5,1,6,1
444,0,5,4,3,3,2,9,0,6,0,0,9,3,0,3,4,10,4,7,0
445,1,2,7,7,2,2,13,0,10,0,3,15,2,0,2,2,8,5,10,3
446,17,44,43,32,10,4,74,0,81,0,9,82,17,3,9,26,66,19,69,5
447,4,17,18,44,18,3,38,0,103,0,7,59,4,0,14,20,41,26,19,4
448,6,1,14,21,6,3,6,0,25,0,3,39,3,1,5,4,5,9,23,1
449,11,33,19,12,28,8,51,0,52,4,3,33,19,1,5,26,45,19,38,0
450,6,38,8,47,50,21,49,1,103,0,7,57,6,0,23,51,88,57,18,2
451,6,9,21,39,7,3,36,0,49,1,5,79,3,1,8,13,20,16,40,4
452,7,15,21,15,4,3,43,0,24,1,6,43,5,0,5,6,22,5,43,5
453,11,43,18,67,18,7,72,0,87,0,8,95,2,0,8,24,77,26,28,4
454,3,7,6,33,5,3,12,0,37,0,4,33,2,0,11,6,11,8,7,0
455,51,138,134,148,53,3,270,0,401,7,28,335,161,4,55,95,195,147,244,24
456,39,32,26,44,15,8,38,0,64,1,9,93,44,3,8,18,37,19,69,0
457,5,0,22,31,0,1,11,0,42,0,6,102,1,0,0,4,8,1,12,1
458,2,10,5,32,27,7,25,0,48,0,3,30,1,0,21,28,33,40,12,1
459,3,13,17,10,2,0,29,0,34,2,4,27,12,0,2,13,17,6,24,2
460,1,2,2,14,2,0,3,0,21,3,2,25,3,0,1,2,4,3,7,1
461,2,3,9,7,4,3,10,0,10,0,4,18,0,0,3,2,9,5,14,1
462,3,12,8,7,3,0,15,0,19,1,4,24,3,1,1,4,13,4,5,1
463,14,23,34,26,11,6,50,0,65,1,4,58,5,1,6,22,37,14,37,7
464,0,5,7,4,2,2,11,0,8,0,3,10,1,0,2,1,11,2,11,1
465,0,3,4,4,2,1,8,0,10,0,0,7,4,0,0,1,3,0,4,0
466,1,4,1,4,3,0,4,0,9,0,0,9,3,0,2,5,5,7,5,1
467,2,3,2,15,7,1,5,0,30,0,0,12,2,0,3,13,15,19,3,0
468,6,62,16,33,11,0,55,0,134,4,7,43,15,0,11,24,51,26,36,3
469,16,55,42,48,11,2,88,0,102,1,18,96,34,3,16,32,74,19,69,12
470,4,1,11,9,2,1,7,0,15,0,3,23,0,2,2,0,3,1,7,0
471,18,17,26,44,1,0,28,0,65,2,6,95,8,6,3,12,20,1,39,2
472,1,7,5,2,0,1,11,0,6,0,3,10,1,0,0,2,5,0,9,1
473,0,1,6,10,3,1,4,0,14,1,3,25,1,0,3,3,5,4,8,1
474,0,3,5,21,5,0,7,0,69,0,3,21,0,0,8,13,11,12,2,1
475,14,33,28,79,51,9,79,0,115,0,7,100,11,0,32,49,97,62,62,2
476,0,0,8,3,2,2,8,0,15,0,0,8,1,0,3,3,8,5,10,1
477,4,9,4,3,1,0,8,0,11,0,1,4,4,0,1,2,8,1,9,1
478,2,4,3,13,0,0,4,0,17,0,3,13,2,1,3,4,4,0,3,1
