,Mystery,Sci-Fi,Crime,Romance,Animation,IMAX,Action,(no genres listed),Comedy,Documentary,War,Drama,Horror,Film-Noir,Musical,Fantasy,Adventure,Children,Thriller,Western
479,17,56,52,40,11,13,96,0,88,2,11,91,16,1,8,26,65,15,76,1
480,4,5,2,8,2,6,12,0,9,5,0,5,2,1,0,6,11,2,6,2
481,21,11,35,48,7,1,23,0,56,3,17,99,8,10,16,14,23,9,36,7
482,8,15,18,31,4,3,33,0,44,0,5,54,5,0,4,8,23,7,39,4
483,6,8,15,30,2,0,10,0,35,0,13,94,0,1,4,3,10,5,8,5
484,6,7,19,22,1,0,11,0,36,1,2,51,2,3,1,1,5,1,12,3
485,0,2,3,8,1,0,2,0,23,0,1,6,0,0,2,3,2,2,1,0
486,11,11,24,43,6,6,16,0,62,0,4,54,3,5,5,15,18,8,18,0
487,5,16,10,5,3,7,34,0,8,0,2,15,2,0,1,4,21,4,19,0
488,0,4,5,5,12,4,5,0,18,0,0,15,0,0,7,9,16,13,4,0
489,2,5,5,11,3,0,10,0,11,1,2,17,1,0,1,7,10,4,9,0
490,12,43,25,21,14,12,75,0,46,1,8,51,10,2,10,26,64,18,56,1
491,3,3,6,2,2,1,6,0,5,0,2,8,2,0,0,2,5,2,11,1
492,9,11,19,35,3,2,24,0,41,2,8,70,3,2,3,7,15,10,33,4
493,0,10,2,3,0,0,14,0,2,0,3,5,1,0,0,1,8,0,9,0
494,1,42,16,25,8,11,62,0,45,0,4,37,3,0,4,21,63,12,36,3
495,52,169,72,76,60,12,212,0,173,13,33,237,64,9,38,95,182,59,165,17
496,4,19,10,14,4,4,31,0,28,2,5,34,2,0,7,7,29,9,25,0
497,10,30,10,12,7,3,44,0,33,0,6,27,8,0,2,10,35,12,27,2
498,7,7,14,4,1,4,14,0,8,1,3,19,5,1,0,3,11,1,16,2
499,0,2,4,7,1,0,7,0,14,0,0,15,2,0,1,3,6,3,3,0
500,1,4,6,2,3,0,11,0,9,0,0,5,2,0,0,1,10,3,9,0
501,10,10,13,17,3,3,22,0,22,0,5,47,5,0,2,3,13,3,29,0
502,3,3,0,2,1,0,2,0,6,0,0,6,11,0,0,2,2,1,9,0
503,6,10,4,15,1,1,6,0,10,0,4,28,0,0,1,4,7,2,10,0
504,2,14,2,3,2,2,18,0,8,0,1,8,2,0,1,2,19,3,11,1
505,1,0,2,10,2,0,3,0,22,0,2,11,2,0,4,8,6,4,4,0
506,53,156,126,127,25,5,322,0,326,4,89,303,48,9,36,72,223,43,229,48
507,5,12,5,16,3,1,17,0,29,1,3,15,2,0,4,4,18,3,12,1
508,15,47,24,31,15,4,69,0,88,0,5,49,23,0,8,20,56,22,64,6
509,17,51,35,31,6,4,81,0,74,1,8,93,14,0,4,18,52,9,63,4
510,1,3,3,4,1,0,7,0,14,0,2,8,2,0,0,1,3,0,3,2
511,1,5,3,4,1,0,14,0,9,1,2,10,3,0,0,2,11,1,3,0
512,7,21,18,17,5,0,57,0,45,0,8,41,9,1,3,29,55,14,29,6
513,54,87,132,83,18,50,201,0,164,2,15,235,36,3,18,60,108,36,188,8
514,3,6,4,10,3,0,13,0,16,0,0,12,0,0,3,5,12,4,15,0
515,3,4,10,5,6,3,8,0,10,0,0,11,3,0,4,4,9,6,12,0
516,1,2,3,5,29,1,3,0,10,0,0,9,1,0,16,13,16,26,1,0
517,7,3,21,18,1,0,5,0,20,9,4,58,1,2,0,2,2,1,18,0
518,21,17,12,2,3,0,20,0,28,1,1,19,92,0,4,11,7,6,63,0
519,7,15,18,16,2,0,24,0,45,1,4,34,6,1,0,10,19,4,27,0
520,1,2,3,8,0,0,4,0,10,0,0,7,2,0,1,2,3,2,6,0
521,1,3,1,10,0,0,3,0,12,0,0,12,2,0,0,1,1,1,4,0
522,0,3,0,3,11,0,2,0,33,0,1,5,2,0,7,14,17,33,1,0
523,10,45,28,49,14,3,75,0,80,1,12,84,15,0,11,28,56,25,53,8
524,29,48,66,46,9,8,106,0,94,18,9,110,19,1,7,20,59,10,107,3
525,12,57,8,20,6,0,87,0,58,0,6,32,64,0,9,52,97,28,51,3
526,108,152,301,202,30,38,362,0,580,156,63,724,90,13,30,95,201,45,395,26
527,11,19,21,16,7,1,22,0,34,0,2,30,10,0,7,14,19,12,27,0
528,5,14,14,9,1,1,21,0,16,0,5,31,3,0,1,3,15,2,19,2
529,19,45,49,21,8,2,76,0,61,1,9,75,13,2,2,17,39,8,72,2
530,11,12,20,18,3,2,30,0,39,1,4,34,9,0,3,7,17,9,29,2
531,2,22,11,6,0,0,63,0,12,0,4,22,1,0,1,4,35,2,25,1
532,3,2,3,7,0,0,3,0,6,0,1,15,2,2,2,1,3,0,4,0
533,1,2,3,7,1,0,8,0,9,8,1,3,1,0,0,4,7,1,4,2
534,15,51,32,35,62,3,78,0,77,0,8,76,14,1,11,42,74,40,50,4
535,22,35,58,94,29,6,79,0,175,8,16,207,20,0,28,48,66,39,75,3
536,2,3,3,8,0,0,10,0,10,0,0,7,1,0,0,3,6,0,12,0
537,3,6,6,6,1,1,10,0,6,1,1,15,0,0,0,2,6,1,9,1
538,24,57,84,49,18,12,119,0,88,5,30,169,17,2,10,27,81,28,108,2
539,8,112,21,23,13,2,72,0,83,2,5,47,26,1,9,18,51,16,51,2
540,35,124,63,74,14,2,179,0,144,4,13,169,32,3,13,48,129,27,147,8
541,5,5,7,9,4,1,8,0,23,0,1,15,5,0,3,6,11,6,11,0
542,3,1,4,4,3,0,6,0,7,0,3,12,3,1,1,1,6,3,4,1
543,6,3,16,34,3,0,8,0,48,0,5,51,2,1,2,6,11,5,17,0
544,19,69,79,98,44,1,119,0,322,1,10,173,41,2,23,58,85,70,108,13
545,2,2,2,24,9,2,12,0,29,0,1,29,0,0,7,9,18,18,9,4
546,14,16,16,25,4,3,28,0,37,1,22,70,12,8,6,13,28,10,27,4
547,11,7,20,15,2,3,23,0,39,5,15,78,3,0,3,3,11,4,23,3
548,7,12,6,33,6,2,14,0,37,1,3,54,3,0,8,11,15,15,15,3
549,25,4,14,30,1,0,18,0,28,0,8,98,2,1,3,12,16,6,25,3
550,2,11,7,11,3,0,12,0,24,1,2,34,2,1,3,4,10,10,11,1
551,20,9,18,12,1,0,15,0,19,0,2,28,9,5,1,6,15,2,40,0
552,0,7,11,21,4,3,18,0,44,0,5,32,2,0,5,11,19,11,14,5
553,4,4,1,2,5,0,5,0,7,0,0,11,5,0,2,2,9,6,6,1
554,2,3,5,11,3,1,3,0,18,4,2,19,1,0,1,3,4,4,4,0
555,57,78,120,103,13,5,186,0,210,14,23,266,32,5,12,61,116,20,170,10
556,16,15,34,16,5,0,24,0,31,6,6,67,7,6,3,6,19,5,35,0
557,1,5,3,2,3,0,8,0,14,0,0,2,9,0,3,7,6,4,6,0
558,10,6,17,16,5,2,12,0,18,1,7,64,2,5,0,3,9,2,19,3
559,4,3,7,2,1,1,11,0,3,0,4,11,2,0,1,2,7,0,11,1
560,2,4,2,3,1,1,8,0,5,0,4,11,5,0,2,1,4,1,7,0
561,0,0,3,7,0,0,3,0,12,0,1,12,1,0,1,2,2,2,4,0
562,1,12,0,5,0,3,13,0,9,0,0,3,2,0,1,0,11,1,8,1
563,5,6,11,15,9,3,14,0,31,0,3,34,3,0,3,9,17,12,13,1
564,5,7,8,1,2,2,10,0,8,1,0,7,10,0,0,2,2,0,17,0
565,3,5,9,3,5,0,6,0,23,0,4,23,2,0,1,8,8,6,9,0
566,7,18,16,8,0,0,42,0,18,0,4,21,5,2,2,6,22,0,29,2
567,15,16,40,14,6,4,53,0,38,0,7,51,4,0,1,10,35,11,47,1
568,2,4,2,5,0,0,10,0,8,0,2,5,1,0,1,3,6,0,4,3
569,2,1,6,6,2,0,7,0,11,0,1,14,1,0,0,3,3,2,7,0
570,2,3,4,8,4,0,2,0,20,0,1,10,0,1,0,2,4,5,3,0
571,2,5,5,10,2,0,12,0,13,0,1,18,0,0,2,4,10,4,17,0
572,26,29,48,6,3,5,49,0,28,7,9,66,7,3,0,9,26,3,70,1
573,1,0,2,6,0,0,1,0,16,0,1,12,0,0,0,2,3,2,3,1
574,9,5,5,4,0,2,12,0,5,0,1,11,40,0,0,5,2,0,27,0
575,13,39,30,37,21,2,47,0,75,4,20,78,13,6,13,24,51,24,39,6
576,4,4,7,14,4,2,3,0,18,0,1,23,1,1,5,4,8,4,5,1
577,1,3,0,8,12,3,8,0,10,0,0,12,2,0,9,8,18,13,2,0
578,2,1,3,6,1,0,2,0,22,1,1,2,0,0,1,4,3,1,2,0
579,1,2,6,10,0,0,6,0,10,0,1,16,0,0,1,2,4,1,11,0
580,36,21,88,145,1,1,97,0,116,0,60,412,10,7,14,15,65,8,110,47
581,3,9,7,5,2,2,14,0,4,1,1,16,2,1,0,4,11,3,12,0
582,3,5,6,10,3,3,16,0,24,0,3,17,0,0,3,4,17,6,18,3
583,60,76,127,150,7,6,181,0,216,8,50,427,39,2,15,46,118,18,202,16
584,7,15,26,27,9,3,39,0,46,2,6,50,3,0,7,15,28,15,35,5
585,7,27,16,20,1,1,94,0,25,0,7,31,2,0,3,8,46,5,64,3
586,5,7,15,84,4,1,5,0,137,1,9,124,0,0,3,19,15,11,10,0
587,2,6,9,9,4,2,9,0,9,0,2,23,1,0,2,5,11,6,6,1
588,1,10,1,33,7,3,10,0,54,0,4,29,0,0,6,10,21,18,6,2
589,25,22,59,69,13,8,39,0,154,47,19,192,14,7,10,26,34,31,62,5
590,2,3,1,7,0,0,4,0,6,0,2,17,0,0,0,2,3,0,4,0
591,59,100,117,161,75,14,179,0,361,9,36,326,45,12,59,103,190,121,164,14
592,0,5,7,2,2,2,12,0,11,0,0,6,3,0,2,4,11,3,8,3
593,2,6,12,9,3,3,19,0,17,0,3,20,2,0,3,4,15,5,22,1
594,10,8,13,3,0,0,14,0,10,0,3,14,6,1,0,1,5,0,19,0
595,1,23,9,9,2,0,42,0,18,0,2,19,2,0,3,10,40,5,27,2
596,9,23,35,15,8,5,66,0,41,4,20,86,5,1,2,13,48,12,48,8
597,0,0,2,1,3,1,8,0,4,0,2,10,0,0,2,4,9,2,5,1
598,32,42,75,64,27,10,85,0,187,4,22,183,16,12,13,36,67,21,80,10
599,17,50,29,23,17,7,79,0,69,1,11,51,30,1,12,32,64,26,51,3
600,7,32,22,27,32,0,34,0,116,2,18,67,7,0,23,37,56,20,12,4
601,2,6,10,5,5,3,17,0,12,0,3,15,1,0,5,4,12,6,19,1
602,0,2,4,2,2,0,7,0,10,0,1,10,1,0,1,3,7,1,5,0
603,1,2,2,8,5,1,9,0,17,0,2,8,1,0,0,4,11,5,1,0
604,40,74,84,25,16,8,177,0,87,1,25,128,57,5,5,42,102,18,153,10
605,4,19,9,5,3,1,17,0,24,0,2,21,11,1,4,5,13,4,23,2
606,4,0,4,7,2,0,3,0,5,0,1,12,1,1,2,1,1,2,5,0
607,13,26,27,34,17,3,58,0,71,1,8,72,7,0,12,23,48,32,57,6
608,0,4,3,4,0,0,7,0,8,0,0,11,3,0,0,2,3,1,6,1
609,3,21,13,28,8,4,34,0,63,1,5,47,11,0,10,23,38,14,28,4
610,6,25,12,9,7,5,51,0,33,1,6,32,9,0,3,14,40,15,35,2
611,4,4,13,5,6,4,9,0,4,0,3,20,0,0,0,3,4,0,9,1
612,9,28,33,28,3,1,79,0,54,0,10,63,6,0,0,9,38,4,58,4
613,6,5,8,8,4,0,14,0,24,0,0,26,5,0,0,3,12,4,15,0
614,3,13,14,8,2,3,35,0,19,0,2,16,3,0,2,6,20,4,26,1
615,38,44,42,43,32,2,51,0,115,3,13,102,42,8,36,36,46,41,89,8
616,40,124,84,88,11,4,157,0,194,10,14,225,41,6,10,50,115,12,141,3
617,9,1,13,12,0,0,3,0,14,1,6,29,2,4,1,1,5,0,13,1
618,3,4,11,15,6,0,19,0,38,1,7,24,1,0,2,2,13,6,9,3
619,18,39,38,27,6,0,88,0,92,0,8,61,37,1,5,35,61,20,67,8
620,6,16,29,25,2,2,53,0,77,0,5,38,10,0,2,12,32,6,51,5
621,2,1,5,9,1,0,4,0,9,0,2,13,0,0,1,2,5,4,7,0
622,4,7,9,6,0,0,12,0,7,0,0,16,2,0,0,1,5,1,9,2
623,8,28,30,62,10,1,36,0,122,3,8,106,9,1,18,25,38,17,29,3
624,19,46,59,35,17,0,96,0,65,2,14,123,33,5,12,31,58,16,89,10
625,2,6,8,7,0,3,19,0,9,0,13,28,1,0,0,5,13,2,13,0
626,5,14,13,15,0,1,28,0,22,0,3,35,5,0,0,5,15,2,31,3
627,3,3,0,4,3,1,6,0,7,0,3,9,3,0,1,6,7,4,8,1
628,0,13,11,6,0,0,34,0,6,0,4,16,1,0,1,2,19,2,14,3
629,6,1,14,0,1,0,1,0,3,0,2,7,1,13,0,2,1,1,10,1
630,3,5,15,4,1,0,25,0,13,0,2,21,2,1,1,5,20,1,21,12
631,14,25,30,6,5,7,47,0,19,2,27,77,12,0,3,9,24,3,36,5
632,3,3,6,6,1,0,7,0,15,1,1,16,2,0,1,3,7,2,16,0
633,3,2,4,5,0,0,7,0,9,0,0,10,1,0,0,0,6,1,13,0
634,7,7,17,21,10,0,6,0,89,1,1,30,5,0,7,10,15,16,13,0
635,0,0,4,17,2,0,3,0,15,1,4,23,0,0,1,3,2,1,2,0
636,7,124,20,31,5,2,124,0,101,0,38,75,7,1,7,22,82,6,53,6
637,5,5,12,11,6,2,8,0,19,1,6,47,1,2,0,8,7,3,8,2
638,20,49,41,22,15,7,93,0,66,2,17,88,15,1,5,22,71,15,74,4
639,0,4,5,16,1,0,9,0,43,1,4,21,1,0,2,4,5,3,2,1
640,3,12,7,9,4,0,25,0,26,0,1,14,3,0,4,5,18,5,22,0
641,0,2,3,3,0,1,7,0,10,0,2,11,0,0,0,1,5,2,7,1
642,5,16,4,2,3,1,13,0,8,0,6,18,8,0,3,3,8,3,14,1
643,25,69,71,49,24,10,145,0,117,6,23,125,26,4,12,52,103,26,106,1
644,8,10,17,41,8,2,33,0,56,0,1,32,5,2,8,20,28,12,25,0
645,3,51,4,0,4,0,23,0,14,0,2,16,7,1,0,2,23,1,16,0
646,8,14,19,25,7,2,16,0,38,3,4,60,2,1,10,7,12,11,25,2
647,8,31,25,17,7,4,59,0,50,1,8,55,5,0,1,8,44,9,41,2
648,11,18,25,15,5,4,21,0,33,3,3,37,6,0,0,10,16,3,21,1
649,5,20,6,16,86,6,17,0,43,1,1,24,5,0,29,42,52,68,8,2
650,2,5,6,1,2,0,7,0,7,0,1,7,0,0,0,1,5,1,6,0
651,8,15,16,10,28,0,26,0,16,0,6,46,5,6,1,17,24,6,20,3
652,5,5,11,10,4,1,12,0,15,2,2,27,0,1,2,12,13,5,10,0
653,41,83,86,172,75,20,150,0,291,9,29,315,23,9,50,100,171,106,112,27
654,3,17,9,3,7,8,25,0,8,0,3,14,2,0,0,8,19,4,9,0
655,62,103,75,57,38,20,94,0,103,23,18,202,16,9,14,52,81,26,118,3
656,3,11,12,17,3,3,25,0,27,0,6,28,1,0,3,7,18,8,24,3
657,11,21,27,25,4,0,30,0,76,4,3,56,10,2,6,15,30,3,20,2
658,2,11,9,6,4,3,21,0,21,0,1,9,0,0,3,6,17,7,14,1
659,1,5,3,6,10,0,3,0,24,0,0,16,2,0,2,4,9,8,4,0
660,2,3,4,10,3,3,8,0,13,0,3,9,2,0,3,5,7,5,10,0
661,1,1,0,22,0,0,2,0,14,0,1,15,0,0,1,2,2,0,2,0
662,4,2,1,10,0,0,4,0,9,0,2,19,0,1,1,0,1,1,8,0
663,20,31,44,28,25,27,69,0,103,12,14,104,5,6,15,37,78,23,48,6
664,12,4,25,43,1,1,15,0,66,0,4,101,4,1,4,10,8,3,34,0
665,0,2,5,7,1,1,8,0,10,0,3,8,1,0,1,1,6,3,5,2
666,1,1,1,22,0,0,2,0,18,1,0,16,2,0,6,5,2,1,0,0
667,2,5,8,7,3,2,13,0,12,0,4,14,6,1,1,7,11,3,8,2
668,2,3,3,5,0,0,8,0,7,0,2,13,2,0,0,2,8,2,4,0
669,4,6,6,5,1,0,10,0,12,0,1,10,0,0,1,4,10,2,12,1
670,1,4,10,12,2,1,13,0,16,0,3,20,2,0,2,3,8,3,16,0
671,63,202,113,84,46,32,219,0,209,17,44,317,72,8,15,68,160,30,200,19
672,3,5,5,4,2,0,6,0,6,0,1,13,3,0,2,0,0,2,9,1
673,10,11,16,4,2,1,26,0,15,0,6,27,8,0,0,4,14,2,30,1
674,35,58,49,70,6,1,72,0,101,0,33,185,20,11,22,18,57,15,79,27
675,2,9,2,2,3,0,6,0,8,0,0,6,1,0,2,7,9,5,3,0
676,2,3,7,2,2,1,9,0,7,1,1,6,1,0,1,2,8,2,13,0
677,9,14,17,62,14,8,29,0,117,8,1,53,15,0,9,20,28,23,31,0
678,16,10,39,53,1,1,53,0,75,12,18,152,1,0,4,13,32,7,45,6
679,3,4,16,9,1,1,22,0,14,0,4,19,3,0,1,1,11,2,26,3
680,12,4,31,34,11,0,19,0,51,3,4,77,4,1,9,11,20,8,33,0
681,2,11,13,17,2,1,21,0,26,0,6,23,1,1,3,4,14,2,10,1
682,11,3,36,4,0,0,9,0,20,0,0,32,2,2,1,1,2,0,31,1
683,13,26,27,16,6,3,53,0,18,0,12,63,11,0,1,14,36,7,50,4
684,3,6,8,5,2,2,12,0,12,0,3,14,1,0,2,3,10,4,12,2
685,42,147,69,134,66,13,163,0,217,7,22,186,104,4,25,80,146,54,156,5
686,30,74,73,38,24,19,133,0,111,3,16,126,27,2,9,43,96,27,119,4
687,5,4,17,15,3,3,28,0,28,0,7,35,1,0,4,5,17,6,34,5
688,4,4,11,8,0,3,11,0,17,0,2,21,5,0,1,3,2,2,17,0
689,0,3,2,12,3,0,10,0,17,0,4,15,1,0,1,4,9,3,7,0
690,10,23,38,53,6,3,63,0,83,3,7,100,5,1,6,15,31,13,59,7
691,2,7,9,9,4,3,17,0,20,0,3,16,1,0,3,5,13,7,19,2
692,4,10,9,21,5,3,18,0,30,0,4,28,1,0,5,7,16,8,20,1
693,38,37,84,105,7,16,103,0,148,0,29,233,23,2,6,27,65,12,138,6
694,2,12,10,3,5,2,14,0,17,0,0,11,7,0,2,4,16,8,11,1
695,47,153,95,112,53,27,213,0,246,52,58,353,44,3,46,87,190,82,163,15
696,3,8,1,5,1,0,6,0,11,0,0,12,2,0,2,17,15,7,2,0
697,30,118,79,86,56,19,187,0,251,0,21,184,19,1,33,81,163,99,145,7
698,32,47,39,107,60,2,77,0,207,0,15,103,36,6,72,74,114,125,58,9
699,5,6,13,16,4,1,9,0,22,2,2,35,2,0,3,7,7,7,20,1
700,7,19,21,24,8,3,42,0,76,0,2,43,6,1,7,13,30,13,43,2
701,0,3,6,6,2,1,9,0,5,0,0,8,1,0,2,3,7,3,8,1
702,15,20,31,37,5,1,18,0,50,3,23,105,14,16,10,8,24,7,29,5
703,2,5,8,8,1,0,6,0,23,0,3,28,1,0,2,6,6,2,8,0
704,6,11,10,2,3,1,22,0,13,0,3,14,4,0,1,4,16,3,12,1
705,6,26,27,28,3,2,35,0,73,4,5,67,16,2,3,15,25,6,39,1
706,2,2,3,8,1,0,3,0,21,0,1,20,1,0,0,4,5,4,4,0
707,18,15,31,30,7,1,16,0,67,3,8,99,12,1,10,15,22,21,28,2
708,12,12,16,48,36,6,33,0,68,0,8,66,7,0,27,37,52,54,24,4
709,1,0,8,6,0,0,4,0,8,0,1,19,1,2,1,1,3,2,7,0
710,4,6,5,5,0,0,6,0,3,0,0,9,1,0,0,0,5,1,11,0
711,13,23,37,46,17,2,42,0,87,7,18,120,14,5,13,23,44,21,42,2
712,49,45,61,61,17,0,45,0,149,10,20,178,52,15,24,34,63,35,108,10
713,0,5,5,3,2,2,11,0,6,0,3,10,0,0,2,1,11,2,11,1
714,6,1,16,16,0,0,1,0,22,1,0,56,2,3,1,3,2,1,12,3
715,8,13,15,5,1,5,20,0,15,0,3,19,3,0,0,3,10,1,16,3
716,2,3,12,2,1,0,4,0,17,0,2,19,0,0,0,0,3,0,15,0
717,16,24,17,22,11,1,37,0,70,0,6,48,29,0,10,20,36,23,45,0
718,10,42,44,55,40,12,84,0,155,0,7,87,22,0,19,51,92,52,60,2
